Week_Start;IPP OCGT Weekly LF;IPP OCGT Annual LF
2022-04-01;12,232085408992196;11,52
2022-04-11;17,974780907745018;14,18
2022-04-18;5,3451779983691949;11,6
2022-04-25;8,8648516819704515;10,98
2022-05-02;9,7231720869515339;10,75
2022-05-09;3,8605329083627864;9,6799999999999997
2022-05-16;12,206769114110763;10,02
2022-05-23;6,4384160091327303;9,5999999999999996
2022-05-30;21,83819066779887;10,890000000000001
2022-06-06;9,7720987125499104;10,789999999999999
2022-06-13;21,436452402308039;11,720000000000001
2022-06-20;13,766433963436736;11,880000000000001
2022-06-27;8,6294061102030817;11,640000000000001
2022-07-04;1,8841814232863172;10,960000000000001
2022-07-11;1,4754604965539641E-4;10,25
2022-07-18;3,520842200910173;9,8399999999999999
2022-07-25;10,090598488967277;9,8599999999999994
2022-08-01;21,353734768566497;10,48
2022-08-08;2,8991939553381774;10,09
2022-08-15;8,8814580194868871;10,029999999999999
2022-08-22;7,5999613227881371;9,9199999999999999
2022-08-29;13,838889147242616;10,09
2022-09-05;28,611173566346586;10,880000000000001
2022-09-12;18,288184716182318;11,19
2022-09-19;9,3063829392870172;11,109999999999999
2022-09-26;9,9849229269211186;11,07
2022-10-03;8,2227449026217414;10,970000000000001
2022-10-10;11,781005137257173;11
2022-10-17;17,06321711824291;11,199999999999999
2022-10-24;5,7871358948654867;11,02
2022-10-31;9,8420189485629095;10,99
2022-11-07;22,015205633685039;11,33
2022-11-14;2,9757235433104419;11,08
2022-11-21;0,81520022010789328;10,779999999999999
2022-11-28;21,639335331237202;11,08
2022-12-05;30,849210710406851;11,630000000000001
2022-12-12;14,676816199432768;11,710000000000001
2022-12-19;2,9415307832730333;11,48
2022-12-26;3,5372482550339033;11,279999999999999
2023-01-02;5,5971084339976622;11,26
2023-01-09;;0
2023-01-16;;0
2023-01-23;;0
2023-01-30;;0
2023-02-06;;0
2023-02-13;;0
2023-02-20;;0
2023-02-27;;0
2023-03-06;;0
2023-03-13;;0
2023-03-20;;0
2023-03-27;;0
