Cal Year;Indicator;CSP;PV;Wind(Eskom+IPP);Total RE
2021-22;Total Energy;1583761;5094406;8528919;15333840
2022-23;Total Energy;1426458;4625513;9682851;15980156
 All Time Maximum;Annual Energy;1670540;5094406;9682851;15980156
