Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2022-12-28 00:00:00;19148,982;17885,695
2022-12-28 01:00:00;18768,455000000002;17626,741000000002
2022-12-28 02:00:00;18502,848000000002;17532,573
2022-12-28 03:00:00;18584,292000000001;17729,008000000002
2022-12-28 04:00:00;19014,531999999999;18201,370999999999
2022-12-28 05:00:00;19720,474999999999;18765,417000000001
2022-12-28 06:00:00;20812,109;19437,723000000002
2022-12-28 07:00:00;22018,803;20076,116999999998
2022-12-28 08:00:00;23451,682000000001;20992,897000000001
2022-12-28 09:00:00;24164,845000000001;21347,185000000001
2022-12-28 10:00:00;24633,741999999998;21645,473000000002
2022-12-28 11:00:00;24451,373;21319,866000000002
2022-12-28 12:00:00;24351,055;21116,557000000001
2022-12-28 13:00:00;24305,130000000001;20958,616999999998
2022-12-28 14:00:00;24191,632000000001;20786,902999999998
2022-12-28 15:00:00;24393,825000000001;20851,805
2022-12-28 16:00:00;24736,845000000001;21234,511999999999
2022-12-28 17:00:00;24822,670999999998;21641,903999999999
2022-12-28 18:00:00;24711,405999999999;22072,835999999999
2022-12-28 19:00:00;25295,172999999999;23140,934000000001
2022-12-28 20:00:00;24572,234;22488,228999999999
2022-12-28 21:00:00;23227,468000000001;21103,393
2022-12-28 22:00:00;21773,457999999999;20022,105
2022-12-28 23:00:00;20376,053;18820,956999999999
2022-12-29 00:00:00;19901,216;18468,781999999999
2022-12-29 01:00:00;19433,692999999999;17995,602999999999
2022-12-29 02:00:00;19242,457999999999;17770,802
2022-12-29 03:00:00;19390,937000000002;17911,348000000002
2022-12-29 04:00:00;19843,004000000001;18328,734
2022-12-29 05:00:00;20421,5;18766,234
2022-12-29 06:00:00;21484,827000000001;19396,484
2022-12-29 07:00:00;22888,834999999999;20190,215
2022-12-29 08:00:00;24389,423999999999;21119,43
2022-12-29 09:00:00;25043,079000000002;21423,819
2022-12-29 10:00:00;25361,524000000001;21566,413
2022-12-29 11:00:00;25277,472000000002;21381,732
2022-12-29 12:00:00;25241,398000000001;21317,151999999998
2022-12-29 13:00:00;24978,592000000001;21073,061000000002
2022-12-29 14:00:00;24923,625;21043,708999999999
2022-12-29 15:00:00;25185,054;21376,507000000001
2022-12-29 16:00:00;25167,868999999999;21578,437999999998
2022-12-29 17:00:00;25257,079000000002;21979,047999999999
2022-12-29 18:00:00;25193,284;22363,633999999998
2022-12-29 19:00:00;25886,067999999999;23431,945
2022-12-29 20:00:00;25313,843000000001;22923,519
2022-12-29 21:00:00;23758,780999999999;21391,678
2022-12-29 22:00:00;22085,403999999999;20119,583999999999
2022-12-29 23:00:00;20936,174999999999;19188,933000000001
2022-12-30 00:00:00;19922,217000000001;18340,404999999999
2022-12-30 01:00:00;19582,357;18056,746999999999
2022-12-30 02:00:00;19425,879000000001;17952,368999999999
2022-12-30 03:00:00;19434,447;18009,187999999998
2022-12-30 04:00:00;19847,952000000001;18421,951000000001
2022-12-30 05:00:00;20588,437999999998;19078,758000000002
2022-12-30 06:00:00;21481,761999999999;19551,091
2022-12-30 07:00:00;22856,934000000001;20366,053
2022-12-30 08:00:00;24327,057000000001;21310,438999999998
2022-12-30 09:00:00;24941,927;21685,049999999999
2022-12-30 10:00:00;25160,720000000001;21820,121999999999
2022-12-30 11:00:00;25062,017;21718,998
2022-12-30 12:00:00;24868,925999999999;21624,147000000001
2022-12-30 13:00:00;24616,348999999998;21391,082999999999
2022-12-30 14:00:00;24408,616999999998;21164,300999999999
2022-12-30 15:00:00;24564,932000000001;21305,971000000001
2022-12-30 16:00:00;24626,952000000001;21542,331999999999
2022-12-30 17:00:00;24708,178;21926,324000000001
2022-12-30 18:00:00;24788,633999999998;22398,455000000002
2022-12-30 19:00:00;25236,016;23063,117999999999
2022-12-30 20:00:00;24936,956999999999;22628,662
2022-12-30 21:00:00;23415,842000000001;21118,458999999999
2022-12-30 22:00:00;22002,391;20152,101999999999
2022-12-30 23:00:00;20764,170999999998;19149,567999999999
2022-12-31 00:00:00;19920,006000000001;18580,276000000002
2022-12-31 01:00:00;19432,458999999999;18228,567999999999
2022-12-31 02:00:00;19229,995999999999;18143,126
2022-12-31 03:00:00;19158,259999999998;18161,868999999999
2022-12-31 04:00:00;19520,25;18551,467000000001
2022-12-31 05:00:00;20054,650000000001;19000,784
2022-12-31 06:00:00;20925,303;19486,152999999998
2022-12-31 07:00:00;22142,560000000001;20176,675999999999
2022-12-31 08:00:00;23543,080000000002;21063,107
2022-12-31 09:00:00;24078,66;21345,414000000001
2022-12-31 10:00:00;24263,23;21422,68
2022-12-31 11:00:00;24189,913;21252,263999999999
2022-12-31 12:00:00;24007,035;21047,024000000001
2022-12-31 13:00:00;23660,559000000001;20711,954000000002
2022-12-31 14:00:00;23359,611000000001;20535,718000000001
2022-12-31 15:00:00;23274,868999999999;20538,82
2022-12-31 16:00:00;23519,066999999999;20919,137999999999
2022-12-31 17:00:00;23548,109;21138,668000000001
2022-12-31 18:00:00;23500,136999999999;21383,271000000001
2022-12-31 19:00:00;24403,224999999999;22427,495999999999
2022-12-31 20:00:00;24195,965;22098,174999999999
2022-12-31 21:00:00;23195,030999999999;21077,654999999999
2022-12-31 22:00:00;22222,519;20482,305
2022-12-31 23:00:00;21401,499;19845,690999999999
2023-01-01 00:00:00;20822,111000000001;19512,260999999999
2023-01-01 01:00:00;20064,496999999999;18885,795999999998
2023-01-01 02:00:00;19445,524000000001;18408,884999999998
2023-01-01 03:00:00;19109,34;18153,707999999999
2023-01-01 04:00:00;19078,859;18155,927
2023-01-01 05:00:00;19082,018;18093,345000000001
2023-01-01 06:00:00;19479,486000000001;18166,146000000001
2023-01-01 07:00:00;20531,967000000001;18680,726999999999
2023-01-01 08:00:00;21811,690999999999;19376,821
2023-01-01 09:00:00;22801,363000000001;20062,137999999999
2023-01-01 10:00:00;23420,706999999999;20537,282999999999
2023-01-01 11:00:00;23558,678;20565,540000000001
2023-01-01 12:00:00;23493,845000000001;20460,743999999999
2023-01-01 13:00:00;23122,871999999999;20029,888999999999
2023-01-01 14:00:00;22546,460999999999;19460,909
2023-01-01 15:00:00;22320,893;19216,610000000001
2023-01-01 16:00:00;22224,153999999999;19192,512999999999
2023-01-01 17:00:00;22328,623;19470,560000000001
2023-01-01 18:00:00;22537,364000000001;20072,886999999999
2023-01-01 19:00:00;23563,784;21373,612000000001
2023-01-01 20:00:00;23545,936000000002;21335,879000000001
2023-01-01 21:00:00;22242,627;20106,171999999999
2023-01-01 22:00:00;20847,808000000001;19208,258000000002
2023-01-01 23:00:00;19934,299999999999;18561,964
2023-01-02 00:00:00;19011,644;17852,955000000002
2023-01-02 01:00:00;18602,049999999999;17554,624
2023-01-02 02:00:00;18434,424999999999;17532,291000000001
2023-01-02 03:00:00;18374,638999999999;17581,654999999999
2023-01-02 04:00:00;18616,022000000001;17883,425999999999
2023-01-02 05:00:00;19120,285;18335,909
2023-01-02 06:00:00;19901,297999999999;18693,576000000001
2023-01-02 07:00:00;21212,375;19369,376
2023-01-02 08:00:00;22685,218000000001;20228,381000000001
2023-01-02 09:00:00;23572,837;20797,860000000001
2023-01-02 10:00:00;24122,382000000001;21147,991000000002
2023-01-02 11:00:00;24165,798999999999;21101,046999999999
2023-01-02 12:00:00;24077,057000000001;21000,615000000002
2023-01-02 13:00:00;23861,138999999999;20768,262999999999
2023-01-02 14:00:00;23740,513999999999;20706,248
2023-01-02 15:00:00;23843,861000000001;20841,874
2023-01-02 16:00:00;24032,59;21130,889999999999
2023-01-02 17:00:00;24315,025000000001;21566,473000000002
2023-01-02 18:00:00;24524,700000000001;22097,337
2023-01-02 19:00:00;25415,135999999999;23196,391
2023-01-02 20:00:00;24937,845000000001;22656,449000000001
2023-01-02 21:00:00;23307,851999999999;21087,248
2023-01-02 22:00:00;21572,148000000001;19865,035
2023-01-02 23:00:00;20317,934000000001;18938,526000000002
2023-01-03 00:00:00;19575,414000000001;18452,348000000002
2023-01-03 01:00:00;19292,110000000001;18263,839
2023-01-03 02:00:00;19133,870999999999;18182,442999999999
2023-01-03 03:00:00;19197,689999999999;18313,082999999999
2023-01-03 04:00:00;19760,704000000002;18912,584999999999
2023-01-03 05:00:00;20800,724999999999;19884,916000000001
2023-01-03 06:00:00;21771,900000000001;20529,823
2023-01-03 07:00:00;23029,396000000001;21235,462
2023-01-03 08:00:00;24480,258000000002;22180,138999999999
2023-01-03 09:00:00;25315,361000000001;22728,207999999999
2023-01-03 10:00:00;25635,233;22851,361000000001
2023-01-03 11:00:00;25561,909;22685,651000000002
2023-01-03 12:00:00;25603,974999999999;22694,201000000001
2023-01-03 13:00:00;25588,716;22615,084999999999
2023-01-03 14:00:00;25662,935000000001;22661,559000000001
2023-01-03 15:00:00;25988,878000000001;22966,351999999999
2023-01-03 16:00:00;26304,191999999999;23405,037
2023-01-03 17:00:00;26136,359;23527,589
2023-01-03 18:00:00;26068,202000000001;23889,956999999999
2023-01-03 19:00:00;26858,361000000001;24947,030999999999
2023-01-03 20:00:00;26108,194;24175,304
2023-01-03 21:00:00;24308,401999999998;22423,423999999999
2023-01-03 22:00:00;22608,482;21145,466
2023-01-03 23:00:00;21451,470000000001;20191,73
2023-01-04 00:00:00;20937,909;19841,665000000001
2023-01-04 01:00:00;20552,298999999999;19465,073
2023-01-04 02:00:00;20427,330000000002;19352,782999999999
2023-01-04 03:00:00;20565,715;19496,609
2023-01-04 04:00:00;21132,047999999999;20044,503000000001
2023-01-04 05:00:00;22213,807000000001;21027,114000000001
2023-01-04 06:00:00;23240,865000000002;21755,030999999999
2023-01-04 07:00:00;24390;22395,244999999999
2023-01-04 08:00:00;25795,159;23317,010999999999
2023-01-04 09:00:00;26246,348000000002;23524,697
2023-01-04 10:00:00;26464,609;23583,107
2023-01-04 11:00:00;26571,145;23605,079000000002
2023-01-04 12:00:00;26515,800999999999;23519,561000000002
2023-01-04 13:00:00;26492,667000000001;23450,304
2023-01-04 14:00:00;26489,246999999999;23456,767
2023-01-04 15:00:00;26839,630000000001;23809,803
2023-01-04 16:00:00;27088,183000000001;24170,155999999999
2023-01-04 17:00:00;27036,447;24336,789000000001
2023-01-04 18:00:00;26819,143;24523,799999999999
2023-01-04 19:00:00;27322,601999999999;25262,898000000001
2023-01-04 20:00:00;26733,623;24585,794999999998
2023-01-04 21:00:00;25018,322;22861,019
2023-01-04 22:00:00;23307,296999999999;21564,643
2023-01-04 23:00:00;21993,047999999999;20484,846000000001
2023-01-05 00:00:00;20826,787;19688,73
2023-01-05 01:00:00;20466,391;19392,427
2023-01-05 02:00:00;20328,179;19293,567999999999
2023-01-05 03:00:00;20389,25;19371,398000000001
2023-01-05 04:00:00;20972,631000000001;19988,329000000002
2023-01-05 05:00:00;21992,455000000002;21006,437000000002
2023-01-05 06:00:00;22887,405999999999;21705,244999999999
2023-01-05 07:00:00;24089,221000000001;22332,202000000001
2023-01-05 08:00:00;25494,234;23120,008000000002
2023-01-05 09:00:00;26172,915000000001;23420,043000000001
2023-01-05 10:00:00;26514,822;23578,974999999999
2023-01-05 11:00:00;26572,084999999999;23542,081999999999
2023-01-05 12:00:00;26510,473999999998;23481,304
2023-01-05 13:00:00;26478,253000000001;23461,531999999999
2023-01-05 14:00:00;26488,955000000002;23481,241000000002
2023-01-05 15:00:00;26715,557000000001;23785,705999999998
2023-01-05 16:00:00;27053,259999999998;24150,240000000002
2023-01-05 17:00:00;27179,84;24409,796999999999
2023-01-05 18:00:00;27179,988000000001;24809,510999999999
2023-01-05 19:00:00;27661,563999999998;25627,291000000001
2023-01-05 20:00:00;26895,200000000001;25038,345000000001
2023-01-05 21:00:00;24829,791000000001;23139,776999999998
2023-01-05 22:00:00;23025,335999999999;21629,881000000001
2023-01-05 23:00:00;21827,387999999999;20570,75
2023-01-06 00:00:00;20950,848000000002;19812,792000000001
2023-01-06 01:00:00;20613,172999999999;19539,208999999999
2023-01-06 02:00:00;20485,157999999999;19450,546999999999
2023-01-06 03:00:00;20597,477999999999;19579,626
2023-01-06 04:00:00;21109,738000000001;20125,436000000002
2023-01-06 05:00:00;22108,367999999999;21122,348999999998
2023-01-06 06:00:00;23175,955000000002;21993,793000000001
2023-01-06 07:00:00;24561,236000000001;22804,217000000001
2023-01-06 08:00:00;26067,845000000001;23693,618999999999
2023-01-06 09:00:00;26687,207999999999;23934,335999999999
2023-01-06 10:00:00;26975,348999999998;24039,502
2023-01-06 11:00:00;27104,817999999999;24074,815999999999
2023-01-06 12:00:00;26978,155999999999;23948,986000000001
2023-01-06 13:00:00;26655,447;23638,725999999999
2023-01-06 14:00:00;26504,209999999999;23496,496999999999
2023-01-06 15:00:00;26573,829000000002;23643,978999999999
2023-01-06 16:00:00;26789,359;23886,339
2023-01-06 17:00:00;26673,09;23903,046999999999
2023-01-06 18:00:00;26350,334999999999;23979,858
2023-01-06 19:00:00;27148,157999999999;25113,884999999998
2023-01-06 20:00:00;26627,576000000001;24770,720000000001
2023-01-06 21:00:00;24915,523000000001;23225,508999999998
2023-01-06 22:00:00;23300,549999999999;21905,096000000001
2023-01-06 23:00:00;22154,969000000001;20898,330999999998
2023-01-07 00:00:00;21491,725999999999;20353,669999999998
2023-01-07 01:00:00;21169,726999999999;20095,762999999999
2023-01-07 02:00:00;20864,455000000002;19829,844000000001
2023-01-07 03:00:00;20922,931;19905,078000000001
2023-01-07 04:00:00;21160,046999999999;20175,745999999999
2023-01-07 05:00:00;21520,257000000001;20534,239000000001
2023-01-07 06:00:00;22257,632000000001;21075,471000000001
2023-01-07 07:00:00;23701,777999999998;21944,758000000002
2023-01-07 08:00:00;25272,776000000002;22898,549999999999
2023-01-07 09:00:00;25866,052;23113,18
2023-01-07 10:00:00;25994,07;23058,223000000002
2023-01-07 11:00:00;25856,400000000001;22826,397000000001
2023-01-07 12:00:00;25735,753000000001;22706,582999999999
2023-01-07 13:00:00;25417,326000000001;22400,606
2023-01-07 14:00:00;25076,345000000001;22068,631000000001
2023-01-07 15:00:00;25002,956999999999;22073,107
2023-01-07 16:00:00;25122,656999999999;22219,636999999999
2023-01-07 17:00:00;25126,286;22356,241999999998
2023-01-07 18:00:00;25441,944;23071,467000000001
2023-01-07 19:00:00;26553,642;24519,368999999999
2023-01-07 20:00:00;25975,66;24118,804
2023-01-07 21:00:00;24309,309000000001;22619,294999999998
2023-01-07 22:00:00;22783,237000000001;21387,782999999999
2023-01-07 23:00:00;21504,624;20247,986000000001
2023-01-08 00:00:00;20814,467000000001;19676,41
2023-01-08 01:00:00;20347,16;19273,196
2023-01-08 02:00:00;20088,679;19054,067999999999
2023-01-08 03:00:00;20095,848999999998;19077,996999999999
2023-01-08 04:00:00;20314,380000000001;19330,079000000002
2023-01-08 05:00:00;20667,715;19681,696
2023-01-08 06:00:00;21586,258999999998;20404,098000000002
2023-01-08 07:00:00;23187,18;21430,161
2023-01-08 08:00:00;24676,735000000001;22302,508999999998
2023-01-08 09:00:00;25472,549999999999;22719,678
2023-01-08 10:00:00;25591,25;22655,403999999999
2023-01-08 11:00:00;25656,207999999999;22626,205000000002
2023-01-08 12:00:00;25615,304;22586,133999999998
2023-01-08 13:00:00;25191,489000000001;22174,769
2023-01-08 14:00:00;24751,496999999999;21743,782999999999
2023-01-08 15:00:00;24580,848999999998;21650,999
2023-01-08 16:00:00;24794,999;21891,978999999999
2023-01-08 17:00:00;25061,02;22290,976999999999
2023-01-08 18:00:00;25413,431;23042,954000000002
2023-01-08 19:00:00;26440,784;24406,510999999999
2023-01-08 20:00:00;25846,781999999999;23989,925999999999
2023-01-08 21:00:00;24109,457999999999;22419,444
2023-01-08 22:00:00;22512,684000000001;21117,228999999999
2023-01-08 23:00:00;21380,849999999999;20124,212
2023-01-09 00:00:00;20948,411;19810,355
2023-01-09 01:00:00;20654,989000000001;19581,025000000001
2023-01-09 02:00:00;20559,437999999998;19524,828000000001
2023-01-09 03:00:00;20743,091;19725,238000000001
2023-01-09 04:00:00;21577,521000000001;20593,220000000001
2023-01-09 05:00:00;23156,584999999999;22170,566999999999
2023-01-09 06:00:00;24311,361000000001;23129,199000000001
2023-01-09 07:00:00;25337,127;23580,108
2023-01-09 08:00:00;26685,165000000001;24310,938999999998
2023-01-09 09:00:00;27294,156999999999;24541,285
2023-01-09 10:00:00;27625,554;24689,707999999999
2023-01-09 11:00:00;27658,789000000001;24628,786
2023-01-09 12:00:00;27587,548999999999;24558,379000000001
2023-01-09 13:00:00;27552,772000000001;24536,052
2023-01-09 14:00:00;27527,544000000002;24519,830000000002
2023-01-09 15:00:00;27787,639999999999;24857,790000000001
2023-01-09 16:00:00;27936,297999999999;25033,276999999998
2023-01-09 17:00:00;27728,007000000001;24957,963
2023-01-09 18:00:00;27807,835999999999;25437,359
2023-01-09 19:00:00;28603,977999999999;26569,705000000002
2023-01-09 20:00:00;27717,599999999999;25860,744999999999
2023-01-09 21:00:00;25666,642;23976,628000000001
2023-01-09 22:00:00;23829,246999999999;22433,792000000001
2023-01-09 23:00:00;22495,775000000001;21239,135999999999
2023-01-10 00:00:00;21780,285;20642,228999999999
2023-01-10 01:00:00;21502,377;20428,413
2023-01-10 02:00:00;21360,856;20326,245999999999
2023-01-10 03:00:00;21526,469000000001;20508,616000000002
2023-01-10 04:00:00;22294,010999999999;21309,709999999999
2023-01-10 05:00:00;23910,909;22924,889999999999
2023-01-10 06:00:00;24966,257000000001;23784,096000000001
2023-01-10 07:00:00;25858,973000000002;24101,953000000001
2023-01-10 08:00:00;26928,530999999999;24554,305
2023-01-10 09:00:00;27316,862000000001;24563,990000000002
2023-01-10 10:00:00;27524,467000000001;24588,619999999999
2023-01-10 11:00:00;27541,763999999999;24511,760999999999
2023-01-10 12:00:00;27521,345000000001;24492,174999999999
2023-01-10 13:00:00;27524,600999999999;24507,881000000001
2023-01-10 14:00:00;27616,731;24609,017
2023-01-10 15:00:00;27883,263999999999;24953,414000000001
2023-01-10 16:00:00;28049,673999999999;25146,653999999999
2023-01-10 17:00:00;28063,326000000001;25293,282999999999
2023-01-10 18:00:00;27952,147000000001;25581,669999999998
2023-01-10 19:00:00;28674,686000000002;26640,413
2023-01-10 20:00:00;27903,503000000001;26046,647000000001
2023-01-10 21:00:00;25633,868999999999;23943,855
2023-01-10 22:00:00;23753,185000000001;22357,73
2023-01-10 23:00:00;22517,859;21261,220000000001
2023-01-11 00:00:00;21879,168000000001;20741,112000000001
2023-01-11 01:00:00;21576,919999999998;20502,955999999998
2023-01-11 02:00:00;21397,584999999999;20362,973999999998
2023-01-11 03:00:00;21514,526000000002;20496,672999999999
2023-01-11 04:00:00;22643,762999999999;21659,462
2023-01-11 05:00:00;25038,474999999999;24052,455999999998
2023-01-11 06:00:00;25856,089;24673,928
2023-01-11 07:00:00;25605,159;23848,139999999999
2023-01-11 08:00:00;26508,616000000002;24134,391
2023-01-11 09:00:00;27027,467000000001;24274,595000000001
2023-01-11 10:00:00;27268,862000000001;24333,016
2023-01-11 11:00:00;27513,302;24483,298999999999
2023-01-11 12:00:00;27416,955999999998;24387,786
2023-01-11 13:00:00;27361,610000000001;24344,889999999999
2023-01-11 14:00:00;27517,669000000002;24509,955000000002
2023-01-11 15:00:00;27857,488000000001;24927,636999999999
2023-01-11 16:00:00;27900,874;24997,852999999999
2023-01-11 17:00:00;27819,52;25049,475999999999
2023-01-11 18:00:00;27850,558000000001;25480,080999999998
2023-01-11 19:00:00;28802,573;26768,299999999999
2023-01-11 20:00:00;28028,912;26172,056
2023-01-11 21:00:00;25967,017;24277,003000000001
2023-01-11 22:00:00;24021,178;22625,723000000002
2023-01-11 23:00:00;22749,646000000001;21493,008000000002
2023-01-12 00:00:00;22007,367999999999;20869,312000000002
2023-01-12 01:00:00;21690,819;20616,855
2023-01-12 02:00:00;21513,179;20478,569
2023-01-12 03:00:00;21666,374;20648,522000000001
2023-01-12 04:00:00;22731,798999999999;21747,498
2023-01-12 05:00:00;25123,902999999998;24137,883999999998
2023-01-12 06:00:00;25918,002;24735,84
2023-01-12 07:00:00;25865,248;24108,228999999999
2023-01-12 08:00:00;26841,643;24467,417000000001
2023-01-12 09:00:00;27149,032999999999;24396,16
2023-01-12 10:00:00;27328,830999999998;24392,984
2023-01-12 11:00:00;27497,556;24467,554
2023-01-12 12:00:00;27468,593000000001;24439,422999999999
2023-01-12 13:00:00;27262,018;24245,296999999999
2023-01-12 14:00:00;27521,021000000001;24513,307000000001
2023-01-12 15:00:00;27914,708999999999;24984,858
2023-01-12 16:00:00;28002,190999999999;25099,169999999998
2023-01-12 17:00:00;27913,030999999999;25142,988000000001
2023-01-12 18:00:00;27714,650000000001;25344,172999999999
2023-01-12 19:00:00;28834,382000000001;26800,109
2023-01-12 20:00:00;28125,619999999999;26268,764999999999
2023-01-12 21:00:00;25994,677;24304,664000000001
2023-01-12 22:00:00;24072,013999999999;22676,560000000001
2023-01-12 23:00:00;22816,076000000001;21559,437000000002
2023-01-13 00:00:00;22266,047999999999;21127,991999999998
2023-01-13 01:00:00;22016,293000000001;20942,329000000002
2023-01-13 02:00:00;21825,315999999999;20790,705999999998
2023-01-13 03:00:00;21987,787;20969,934000000001
2023-01-13 04:00:00;23006,510999999999;22022,209999999999
2023-01-13 05:00:00;25299,932000000001;24313,913
2023-01-13 06:00:00;26148,031999999999;24965,869999999999
2023-01-13 07:00:00;26235,084999999999;24478,065999999999
2023-01-13 08:00:00;27401,884999999998;25027,659
2023-01-13 09:00:00;27789,344000000001;25036,472000000002
2023-01-13 10:00:00;27990,803;25054,955999999998
2023-01-13 11:00:00;28074,377;25044,374
2023-01-13 12:00:00;28004,437000000002;24975,267
2023-01-13 13:00:00;27671,561000000002;24654,841
2023-01-13 14:00:00;27623,006000000001;24615,293000000001
2023-01-13 15:00:00;27576,583999999999;24646,734
2023-01-13 16:00:00;27461,381000000001;24558,361000000001
2023-01-13 17:00:00;27287,321;24517,277999999998
2023-01-13 18:00:00;27055,049999999999;24684,573
2023-01-13 19:00:00;28109,375;26075,101999999999
2023-01-13 20:00:00;27632,010999999999;25775,154999999999
2023-01-13 21:00:00;25839,904999999999;24149,891
2023-01-13 22:00:00;24467,542000000001;23072,088
2023-01-13 23:00:00;23175,959999999999;21919,322
2023-01-14 00:00:00;22458,457999999999;21320,401000000002
2023-01-14 01:00:00;22025,952000000001;20951,988000000001
2023-01-14 02:00:00;21746,02;20711,409
2023-01-14 03:00:00;21739,649000000001;20721,795999999998
2023-01-14 04:00:00;21952,501;20968,200000000001
2023-01-14 05:00:00;22402,792000000001;21416,774000000001
2023-01-14 06:00:00;23269,182000000001;22087,021000000001
2023-01-14 07:00:00;24782,012999999999;23024,993999999999
2023-01-14 08:00:00;26268,864000000001;23894,637999999999
2023-01-14 09:00:00;26865,995999999999;24113,124
2023-01-14 10:00:00;26851,151999999998;23915,305
2023-01-14 11:00:00;26744,294000000002;23714,291000000001
2023-01-14 12:00:00;26685,606;23656,436000000002
2023-01-14 13:00:00;26389,924999999999;23373,204000000002
2023-01-14 14:00:00;26012,633000000002;23004,919000000002
2023-01-14 15:00:00;25828,213;22898,363000000001
2023-01-14 16:00:00;25896,242999999999;22993,222000000002
2023-01-14 17:00:00;26074,413;23304,368999999999
2023-01-14 18:00:00;26403,614000000001;24033,136999999999
2023-01-14 19:00:00;27382,734;25348,460999999999
2023-01-14 20:00:00;26733,741999999998;24876,885999999999
2023-01-14 21:00:00;24859,857;23169,843000000001
2023-01-14 22:00:00;23315,847000000002;21920,392
2023-01-14 23:00:00;22201,984;20945,345000000001
2023-01-15 00:00:00;21449,151000000002;20311,095000000001
2023-01-15 01:00:00;21046,101999999999;19972,137999999999
2023-01-15 02:00:00;20819,899000000001;19785,288
2023-01-15 03:00:00;20804,163;19786,311000000002
