Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2023-03-10 18:00:00;28579,276999999998;26931,937000000002
2023-03-10 19:00:00;29024,018;27456,052
2023-03-10 20:00:00;27598,348000000002;26094,789000000001
2023-03-10 21:00:00;25908,010999999999;24523,795999999998
2023-03-10 22:00:00;24388,826000000001;23176,617999999999
2023-03-10 23:00:00;23316,274000000001;22183,322
2023-03-11 00:00:00;22628,529999999999;21557,537
2023-03-11 01:00:00;22162,481;21139,471000000001
2023-03-11 02:00:00;21938,280999999999;20957,786
2023-03-11 03:00:00;21977,956999999999;21013,363000000001
2023-03-11 04:00:00;22273,753000000001;21336,380000000001
2023-03-11 05:00:00;22901,705999999998;21982,751
2023-03-11 06:00:00;24039,386999999999;23107,267
2023-03-11 07:00:00;25692,580000000002;24436,222000000002
2023-03-11 08:00:00;27043,133999999998;25221,518
2023-03-11 09:00:00;27429,761999999999;25134,129000000001
2023-03-11 10:00:00;27291,474999999999;24729,715
2023-03-11 11:00:00;27184,633999999998;24494,196
2023-03-11 12:00:00;26989,294000000002;24269,233
2023-03-11 13:00:00;26619,759999999998;23914,169000000002
2023-03-11 14:00:00;26262,573;23589,209999999999
2023-03-11 15:00:00;26074,460999999999;23492,503000000001
2023-03-11 16:00:00;26239,216;23863,417000000001
2023-03-11 17:00:00;26456,892;24436,675999999999
2023-03-11 18:00:00;27247,588;25600,249
2023-03-11 19:00:00;27946,329000000002;26378,364000000001
2023-03-11 20:00:00;26363,690999999999;24860,132000000001
2023-03-11 21:00:00;24625,003000000001;23240,788
2023-03-11 22:00:00;23250,803;22038,594000000001
2023-03-11 23:00:00;22129,446;20996,493999999999
2023-03-12 00:00:00;21419,156999999999;20348,164000000001
2023-03-12 01:00:00;20998,581999999999;19975,572
2023-03-12 02:00:00;20796,785;19816,290000000001
2023-03-12 03:00:00;20778,999;19814,404999999999
2023-03-12 04:00:00;20984,585999999999;20047,214
2023-03-12 05:00:00;21416,580999999998;20497,626
2023-03-12 06:00:00;22583,975999999999;21651,857
2023-03-12 07:00:00;24491,222000000002;23234,863000000001
2023-03-12 08:00:00;25892,144;24070,527999999998
2023-03-12 09:00:00;26392,382000000001;24096,749
2023-03-12 10:00:00;26393,826000000001;23832,064999999999
2023-03-12 11:00:00;26399,562000000002;23709,124
2023-03-12 12:00:00;26247,074000000001;23527,011999999999
2023-03-12 13:00:00;25886,958999999999;23181,366999999998
2023-03-12 14:00:00;25426,525000000001;22753,162
2023-03-12 15:00:00;25344,298999999999;22762,342000000001
2023-03-12 16:00:00;25670,948;23295,150000000001
2023-03-12 17:00:00;26105,625;24085,407999999999
2023-03-12 18:00:00;27069,597000000002;25422,258000000002
2023-03-12 19:00:00;27824,527999999998;26256,562999999998
2023-03-12 20:00:00;26190,921999999999;24687,363000000001
2023-03-12 21:00:00;24345,543000000001;22961,328000000001
2023-03-12 22:00:00;22817,445;21605,236000000001
2023-03-12 23:00:00;21761,952000000001;20629
2023-03-13 00:00:00;21240,185000000001;20169,191999999999
2023-03-13 01:00:00;21005,163;19982,152999999998
2023-03-13 02:00:00;20918,207999999999;19937,713
2023-03-13 03:00:00;21185,476999999999;20220,883000000002
2023-03-13 04:00:00;22351;21413,628000000001
2023-03-13 05:00:00;25122,276000000002;24203,321
2023-03-13 06:00:00;26985,333999999999;26053,214
2023-03-13 07:00:00;26534,083999999999;25277,725999999999
2023-03-13 08:00:00;27499,704000000002;25678,087
2023-03-13 09:00:00;27897,323;25601,689999999999
2023-03-13 10:00:00;28114,411;25552,651000000002
2023-03-13 11:00:00;28247,687999999998;25557,25
2023-03-13 12:00:00;28177,649000000001;25457,588
2023-03-13 13:00:00;28177,547999999999;25471,956999999999
2023-03-13 14:00:00;28159,137999999999;25485,775000000001
2023-03-13 15:00:00;28589,185000000001;26007,227999999999
2023-03-13 16:00:00;28869,476999999999;26493,678
2023-03-13 17:00:00;29137,758999999998;27117,542000000001
2023-03-13 18:00:00;29904,673999999999;28257,334999999999
2023-03-13 19:00:00;29925,560000000001;28357,595000000001
2023-03-13 20:00:00;27786,341;26282,781999999999
2023-03-13 21:00:00;25745,692999999999;24361,476999999999
2023-03-13 22:00:00;23925,487000000001;22713,277999999998
2023-03-13 23:00:00;22740,431;21607,48
2023-03-14 00:00:00;22145,829000000002;21074,837
2023-03-14 01:00:00;21870,665000000001;20847,654999999999
2023-03-14 02:00:00;21763,375;20782,880000000001
2023-03-14 03:00:00;22061,146000000001;21096,552
2023-03-14 04:00:00;23286,904999999999;22349,531999999999
2023-03-14 05:00:00;25734,713;24815,758000000002
2023-03-14 06:00:00;27428;26495,880000000001
2023-03-14 07:00:00;27056,985000000001;25800,627
2023-03-14 08:00:00;27755,588;25933,971000000001
2023-03-14 09:00:00;27893,490000000002;25597,857
2023-03-14 10:00:00;27976,671999999999;25414,912
2023-03-14 11:00:00;28114,447;25424,008000000002
2023-03-14 12:00:00;27981,202000000001;25261,141
2023-03-14 13:00:00;27797,728999999999;25092,137999999999
2023-03-14 14:00:00;27926,437999999998;25253,075000000001
2023-03-14 15:00:00;28378,488000000001;25796,529999999999
2023-03-14 16:00:00;28697,339;26321,540000000001
2023-03-14 17:00:00;28857,486000000001;26837,27
2023-03-14 18:00:00;29668,478999999999;28021,138999999999
2023-03-14 19:00:00;29876,198;28308,233
2023-03-14 20:00:00;27795,137999999999;26291,579000000002
2023-03-14 21:00:00;25749,324000000001;24365,109
2023-03-14 22:00:00;23980,627;22768,419000000002
2023-03-14 23:00:00;22810,234;21677,282999999999
2023-03-15 00:00:00;22238,251;21167,258000000002
2023-03-15 01:00:00;21953,925999999999;20930,916000000001
2023-03-15 02:00:00;21827,866000000002;20847,370999999999
2023-03-15 03:00:00;22045,627;21081,032999999999
2023-03-15 04:00:00;23195,659;22258,286
2023-03-15 05:00:00;25595,580000000002;24676,625
2023-03-15 06:00:00;27297,266;26365,146000000001
2023-03-15 07:00:00;27026,433000000001;25770,074000000001
2023-03-15 08:00:00;27770,376;25948,759999999998
2023-03-15 09:00:00;28024,618999999999;25728,986000000001
2023-03-15 10:00:00;28062,496999999999;25500,737000000001
2023-03-15 11:00:00;28036,915000000001;25346,475999999999
2023-03-15 12:00:00;28007,462;25287,400000000001
2023-03-15 13:00:00;28045,014999999999;25339,423999999999
2023-03-15 14:00:00;28151,887999999999;25478,525000000001
2023-03-15 15:00:00;28551,332999999999;25969,376
2023-03-15 16:00:00;28856,726999999999;26480,928
2023-03-15 17:00:00;28922,629000000001;26902,413
2023-03-15 18:00:00;29885,280999999999;28237,941999999999
2023-03-15 19:00:00;30120,741999999998;28552,776999999998
2023-03-15 20:00:00;28014,082999999999;26510,524000000001
2023-03-15 21:00:00;25871,485000000001;24487,27
2023-03-15 22:00:00;24204,121999999999;22991,913
2023-03-15 23:00:00;23031,697;21898,745999999999
2023-03-16 00:00:00;22313,706999999999;21242,714
2023-03-16 01:00:00;22068,387999999999;21045,378000000001
2023-03-16 02:00:00;21894,556;20914,061000000002
2023-03-16 03:00:00;22104,159;21139,564999999999
2023-03-16 04:00:00;23212,957999999999;22275,584999999999
2023-03-16 05:00:00;25445,157999999999;24526,203000000001
2023-03-16 06:00:00;27010,149000000001;26078,029999999999
2023-03-16 07:00:00;27050,411;25794,052
2023-03-16 08:00:00;27924,934000000001;26103,317999999999
2023-03-16 09:00:00;28151,436000000002;25855,803
2023-03-16 10:00:00;28263,542000000001;25701,781999999999
2023-03-16 11:00:00;28314,591;25624,152999999998
2023-03-16 12:00:00;28265,225999999999;25545,164000000001
2023-03-16 13:00:00;28202,050999999999;25496,458999999999
2023-03-16 14:00:00;28306,732;25633,368999999999
2023-03-16 15:00:00;28617,259999999998;26035,303
2023-03-16 16:00:00;28869,599999999999;26493,800999999999
2023-03-16 17:00:00;29025,833999999999;27005,617999999999
2023-03-16 18:00:00;29829,710999999999;28182,371999999999
2023-03-16 19:00:00;29993,969000000001;28426,004000000001
2023-03-16 20:00:00;28005,776999999998;26502,218000000001
2023-03-16 21:00:00;25963,362000000001;24579,146000000001
2023-03-16 22:00:00;24170,837;22958,629000000001
2023-03-16 23:00:00;23048,691999999999;21915,741000000002
2023-03-17 00:00:00;22427,751;21356,758999999998
2023-03-17 01:00:00;22114,049999999999;21091,040000000001
2023-03-17 02:00:00;21974,107;20993,612000000001
2023-03-17 03:00:00;22103,947;21139,352999999999
2023-03-17 04:00:00;23153,966;22216,593000000001
2023-03-17 05:00:00;25224,914000000001;24305,958999999999
2023-03-17 06:00:00;26887,163;25955,043000000001
2023-03-17 07:00:00;27294,602999999999;26038,244999999999
2023-03-17 08:00:00;28202,054;26380,437000000002
2023-03-17 09:00:00;28459,717000000001;26164,083999999999
2023-03-17 10:00:00;28633,616000000002;26071,856
2023-03-17 11:00:00;28635,948;25945,509999999998
2023-03-17 12:00:00;28463,937999999998;25743,877
2023-03-17 13:00:00;28141,572;25435,981
2023-03-17 14:00:00;27997,697;25324,333999999999
2023-03-17 15:00:00;27974,794000000002;25392,835999999999
2023-03-17 16:00:00;27910,626;25534,827000000001
2023-03-17 17:00:00;27888,467000000001;25868,25
2023-03-17 18:00:00;28379,799999999999;26732,459999999999
2023-03-17 19:00:00;28663,316999999999;27095,351999999999
2023-03-17 20:00:00;27232,531999999999;25728,973000000002
2023-03-17 21:00:00;25577,935000000001;24193,720000000001
2023-03-17 22:00:00;24044,492999999999;22832,284
2023-03-17 23:00:00;23012,672999999999;21879,722000000002
2023-03-18 00:00:00;22237,974999999999;21166,982
2023-03-18 01:00:00;21859,968000000001;20836,958999999999
2023-03-18 02:00:00;21622,195;20641,700000000001
2023-03-18 03:00:00;21643,978999999999;20679,384999999998
2023-03-18 04:00:00;21893,881000000001;20956,508000000002
2023-03-18 05:00:00;22526,919000000002;21607,964
2023-03-18 06:00:00;23623,794999999998;22691,674999999999
2023-03-18 07:00:00;25258,789000000001;24002,43
2023-03-18 08:00:00;26638,887999999999;24817,271000000001
2023-03-18 09:00:00;27186,763999999999;24891,131000000001
2023-03-18 10:00:00;27157,309000000001;24595,548999999999
2023-03-18 11:00:00;26960,134999999998;24269,697
2023-03-18 12:00:00;26763,312000000002;24043,25
2023-03-18 13:00:00;26458,310000000001;23752,719000000001
2023-03-18 14:00:00;25981,616000000002;23308,253000000001
2023-03-18 15:00:00;25828,019;23246,061000000002
2023-03-18 16:00:00;26042,006000000001;23666,207999999999
2023-03-18 17:00:00;26347,897000000001;24327,681
2023-03-18 18:00:00;27370,146000000001;25722,807000000001
2023-03-18 19:00:00;27595,776000000002;26027,811000000002
2023-03-18 20:00:00;25975,233;24471,673999999999
2023-03-18 21:00:00;24390,417000000001;23006,202000000001
2023-03-18 22:00:00;23046,066999999999;21833,859
2023-03-18 23:00:00;21927,187000000002;20794,235000000001
2023-03-19 00:00:00;21280,897000000001;20209,903999999999
2023-03-19 01:00:00;20839,335999999999;19816,327000000001
2023-03-19 02:00:00;20677,824000000001;19697,329000000002
2023-03-19 03:00:00;20711,293000000001;19746,698
2023-03-19 04:00:00;20937,937999999998;20000,564999999999
2023-03-19 05:00:00;21338,150000000001;20419,195
2023-03-19 06:00:00;22368,687000000002;21436,566999999999
2023-03-19 07:00:00;24246,802;22990,444
2023-03-19 08:00:00;25884,880000000001;24063,262999999999
2023-03-19 09:00:00;26641,168000000001;24345,535
2023-03-19 10:00:00;26687,998;24126,238000000001
2023-03-19 11:00:00;26621,352999999999;23930,914000000001
2023-03-19 12:00:00;26359,848999999998;23639,788
2023-03-19 13:00:00;25915,649000000001;23210,058000000001
2023-03-19 14:00:00;25448,963;22775,599999999999
2023-03-19 15:00:00;25396,044999999998;22814,088
2023-03-19 16:00:00;25641,107;23265,308000000001
2023-03-19 17:00:00;26072,355;24052,138999999999
2023-03-19 18:00:00;27214,253000000001;25566,914000000001
2023-03-19 19:00:00;27571,049999999999;26003,084999999999
2023-03-19 20:00:00;25921,396000000001;24417,837
2023-03-19 21:00:00;24167,735000000001;22783,519
2023-03-19 22:00:00;22628,334999999999;21416,127
2023-03-19 23:00:00;21585,687000000002;20452,735000000001
2023-03-20 00:00:00;21063,690999999999;19992,698
2023-03-20 01:00:00;20853,41;19830,400000000001
2023-03-20 02:00:00;20769,342000000001;19788,847000000002
2023-03-20 03:00:00;20790,599999999999;19826,005000000001
2023-03-20 04:00:00;21681,761999999999;20744,388999999999
2023-03-20 05:00:00;23205,028999999999;22286,074000000001
2023-03-20 06:00:00;24632,417000000001;23700,296999999999
2023-03-20 07:00:00;26126,417000000001;24870,058000000001
2023-03-20 08:00:00;27499,153999999999;25677,538
2023-03-20 09:00:00;27844,955999999998;25549,323
2023-03-20 10:00:00;28055,094000000001;25493,333999999999
2023-03-20 11:00:00;27993,960999999999;25303,522000000001
2023-03-20 12:00:00;27956,073;25236,010999999999
2023-03-20 13:00:00;27846,060000000001;25140,469000000001
2023-03-20 14:00:00;27711,207999999999;25037,845000000001
2023-03-20 15:00:00;27893,717000000001;25311,759999999998
2023-03-20 16:00:00;28073,857;25698,058000000001
2023-03-20 17:00:00;28149,593000000001;26129,376
2023-03-20 18:00:00;29090,128000000001;27442,789000000001
2023-03-20 19:00:00;29142,508999999998;27574,544000000002
2023-03-20 20:00:00;27115,488000000001;25611,929
2023-03-20 21:00:00;25419,741000000002;24035,526000000002
2023-03-20 22:00:00;23617,758000000002;22405,549999999999
2023-03-20 23:00:00;22500,969000000001;21368,017
2023-03-21 00:00:00;21506,5;20435,507000000001
2023-03-21 01:00:00;21178,557000000001;20155,546999999999
2023-03-21 02:00:00;21071,669999999998;20091,174999999999
2023-03-21 03:00:00;21200,75;20236,155999999999
2023-03-21 04:00:00;21498,891;20561,518
2023-03-21 05:00:00;22133,401999999998;21214,447
2023-03-21 06:00:00;22839,751;21907,631000000001
2023-03-21 07:00:00;24193,691999999999;22937,332999999999
2023-03-21 08:00:00;25889,09;24067,473000000002
2023-03-21 09:00:00;26784,073;24488,439999999999
2023-03-21 10:00:00;27037,370999999999;24475,611000000001
2023-03-21 11:00:00;26978,57;24288,131000000001
2023-03-21 12:00:00;26787,369999999999;24067,309000000001
2023-03-21 13:00:00;26433,686000000002;23728,095000000001
2023-03-21 14:00:00;26056,776999999998;23383,414000000001
2023-03-21 15:00:00;26281,072;23699,115000000002
2023-03-21 16:00:00;26617,488000000001;24241,688999999998
2023-03-21 17:00:00;27116,098000000002;25095,882000000001
2023-03-21 18:00:00;28545,57;26898,231
2023-03-21 19:00:00;28835,775000000001;27267,810000000001
2023-03-21 20:00:00;26898,953000000001;25395,394
2023-03-21 21:00:00;24907,473999999998;23523,258000000002
2023-03-21 22:00:00;23125,681;21913,473000000002
2023-03-21 23:00:00;22140,034;21007,081999999999
2023-03-22 00:00:00;21520,362000000001;20449,368999999999
2023-03-22 01:00:00;21274,772000000001;20251,761999999999
2023-03-22 02:00:00;21240,446;20259,951000000001
2023-03-22 03:00:00;21437,395;20472,800999999999
2023-03-22 04:00:00;22566,566999999999;21629,194
2023-03-22 05:00:00;25231,457999999999;24312,503000000001
2023-03-22 06:00:00;27097,319;26165,199000000001
2023-03-22 07:00:00;26928,195;25671,835999999999
2023-03-22 08:00:00;27806,517;25984,901000000002
2023-03-22 09:00:00;28013,972000000002;25718,34
2023-03-22 10:00:00;28173,781999999999;25612,022000000001
2023-03-22 11:00:00;28379,692999999999;25689,255000000001
2023-03-22 12:00:00;28231,906999999999;25511,845000000001
2023-03-22 13:00:00;28178,205000000002;25472,614000000001
2023-03-22 14:00:00;28291,478999999999;25618,116000000002
2023-03-22 15:00:00;28654,846000000001;26072,888999999999
2023-03-22 16:00:00;28977,896000000001;26602,098000000002
2023-03-22 17:00:00;29213,494999999999;27193,278999999999
2023-03-22 18:00:00;30319,349999999999;28672,010999999999
2023-03-22 19:00:00;30198,939999999999;28630,974999999999
2023-03-22 20:00:00;28071,679;26568,119999999999
2023-03-22 21:00:00;26033,517;24649,302
2023-03-22 22:00:00;24185,369999999999;22973,161
2023-03-22 23:00:00;23053,422999999999;21920,471000000001
2023-03-23 00:00:00;22392,487000000001;21321,493999999999
2023-03-23 01:00:00;22083,821;21060,812000000002
2023-03-23 02:00:00;22020,571;21040,076000000001
2023-03-23 03:00:00;22248,302;21283,707999999999
2023-03-23 04:00:00;23359,602999999999;22422,23
2023-03-23 05:00:00;25695,156999999999;24776,202000000001
2023-03-23 06:00:00;27394,498;26462,378000000001
2023-03-23 07:00:00;27303,57;26047,212
2023-03-23 08:00:00;27990,487000000001;26168,870999999999
2023-03-23 09:00:00;28203,911;25908,277999999998
2023-03-23 10:00:00;28330,249;25768,489000000001
2023-03-23 11:00:00;28426,009999999998;25735,572
2023-03-23 12:00:00;28326,294000000002;25606,233
2023-03-23 13:00:00;28194,989000000001;25489,398000000001
2023-03-23 14:00:00;28412,469000000001;25739,106
2023-03-23 15:00:00;28960,919999999998;26378,963
2023-03-23 16:00:00;29334,343000000001;26958,544000000002
2023-03-23 17:00:00;29467,987000000001;27447,771000000001
2023-03-23 18:00:00;30339,849999999999;28692,510999999999
2023-03-23 19:00:00;29967,055;28399,09
2023-03-23 20:00:00;28002,656999999999;26499,098000000002
2023-03-23 21:00:00;25889,521000000001;24505,305
2023-03-23 22:00:00;24231,937000000002;23019,728999999999
2023-03-23 23:00:00;23040,922999999999;21907,971000000001
2023-03-24 00:00:00;22463,546999999999;21392,554
2023-03-24 01:00:00;22088,098000000002;21065,088
2023-03-24 02:00:00;21989,732;21009,237000000001
2023-03-24 03:00:00;22318,016;21353,421999999999
2023-03-24 04:00:00;23421,974999999999;22484,602999999999
2023-03-24 05:00:00;25621,016;24702,061000000002
2023-03-24 06:00:00;27403,383000000002;26471,262999999999
2023-03-24 07:00:00;27453,275000000001;26196,916000000001
2023-03-24 08:00:00;28283,096000000001;26461,478999999999
2023-03-24 09:00:00;28491,431;26195,797999999999
2023-03-24 10:00:00;28656,044999999998;26094,285
2023-03-24 11:00:00;28618,376;25927,937000000002
2023-03-24 12:00:00;28388,065999999999;25668,004000000001
2023-03-24 13:00:00;27980,379000000001;25274,788
2023-03-24 14:00:00;27926,784;25253,420999999998
2023-03-24 15:00:00;27880,473999999998;25298,516
2023-03-24 16:00:00;27952,253000000001;25576,455000000002
2023-03-24 17:00:00;28059,131000000001;26038,914000000001
2023-03-24 18:00:00;28648,762999999999;27001,423999999999
2023-03-24 19:00:00;28711,206999999999;27143,241000000002
2023-03-24 20:00:00;27172,651000000002;25669,092000000001
2023-03-24 21:00:00;25503,838;24119,623
2023-03-24 22:00:00;24032,516;22820,308000000001
2023-03-24 23:00:00;22902,427;21769,474999999999
2023-03-25 00:00:00;22229,157999999999;21158,166000000001
2023-03-25 01:00:00;21878,672999999999;20855,663
2023-03-25 02:00:00;21637,208999999999;20656,713
2023-03-25 03:00:00;21657,512999999999;20692,919000000002
2023-03-25 04:00:00;21985,857;21048,484
2023-03-25 05:00:00;22661,952000000001;21742,996999999999
2023-03-25 06:00:00;23798,087;22865,967000000001
2023-03-25 07:00:00;25402,124;24145,764999999999
2023-03-25 08:00:00;26818,442999999999;24996,827000000001
2023-03-25 09:00:00;27226,505000000001;24930,871999999999
2023-03-25 10:00:00;27055,164000000001;24493,403999999999
2023-03-25 11:00:00;26801,741999999998;24111,303
2023-03-25 12:00:00;26627,269;23907,206999999999
2023-03-25 13:00:00;26189,038;23483,447
2023-03-25 14:00:00;25796,651999999998;23123,289000000001
2023-03-25 15:00:00;25688,984;23107,026999999998
2023-03-25 16:00:00;25856,964;23481,165000000001
2023-03-25 17:00:00;26199,014999999999;24178,798999999999
2023-03-25 18:00:00;27457,266;25809,927
2023-03-25 19:00:00;27648,432000000001;26080,467000000001
2023-03-25 20:00:00;26053,096000000001;24549,537
2023-03-25 21:00:00;24430,944;23046,728999999999
2023-03-25 22:00:00;23053,793000000001;21841,583999999999
2023-03-25 23:00:00;21976,832999999999;20843,881000000001
2023-03-26 00:00:00;21194,442999999999;20123,450000000001
2023-03-26 01:00:00;20820,977999999999;19797,968000000001
2023-03-26 02:00:00;20621,638999999999;19641,144
2023-03-26 03:00:00;20618,151000000002;19653,557000000001
2023-03-26 04:00:00;20825,494999999999;19888,121999999999
2023-03-26 05:00:00;21336,313999999998;20417,359
2023-03-26 06:00:00;22519,419999999998;21587,299999999999
2023-03-26 07:00:00;24540,851999999999;23284,493999999999
2023-03-26 08:00:00;26100,064999999999;24278,449000000001
2023-03-26 09:00:00;26690,005000000001;24394,371999999999
2023-03-26 10:00:00;26594,806;24033,045999999998
2023-03-26 11:00:00;26368,077000000001;23677,637999999999
2023-03-26 12:00:00;26129,611000000001;23409,549999999999
2023-03-26 13:00:00;25699,900000000001;22994,309000000001
2023-03-26 14:00:00;25308,245999999999;22634,883000000002
2023-03-26 15:00:00;25227,100999999999;22645,144
2023-03-26 16:00:00;25572,844000000001;23197,044999999998
2023-03-26 17:00:00;26054,866000000002;24034,649000000001
2023-03-26 18:00:00;27639,842000000001;25992,503000000001
2023-03-26 19:00:00;27833,234;26265,269
2023-03-26 20:00:00;26144,817999999999;24641,258999999998
2023-03-26 21:00:00;24233,781999999999;22849,566999999999
2023-03-26 22:00:00;22654,594000000001;21442,385999999999
2023-03-26 23:00:00;21645,087;20512,135999999999
2023-03-27 00:00:00;21145,308000000001;20074,314999999999
2023-03-27 01:00:00;20963,488000000001;19940,477999999999
2023-03-27 02:00:00;20886,238000000001;19905,742999999999
2023-03-27 03:00:00;21200,673999999999;20236,080000000002
2023-03-27 04:00:00;22612,365000000002;21674,991999999998
2023-03-27 05:00:00;25424,134999999998;24505,18
2023-03-27 06:00:00;27494,220000000001;26562,099999999999
2023-03-27 07:00:00;27339,834999999999;26083,475999999999
2023-03-27 08:00:00;28061,173999999999;26239,558000000001
2023-03-27 09:00:00;28255,920999999998;25960,288
2023-03-27 10:00:00;28446,374;25884,614000000001
2023-03-27 11:00:00;28450,421999999999;25759,984
2023-03-27 12:00:00;28227,987000000001;25507,925999999999
2023-03-27 13:00:00;28103,636999999999;25398,045999999998
2023-03-27 14:00:00;28225,962;25552,598999999998
2023-03-27 15:00:00;28559,813999999998;25977,857
2023-03-27 16:00:00;28699,612000000001;26323,813999999998
2023-03-27 17:00:00;28926,195;26905,977999999999
2023-03-27 18:00:00;30594,077000000001;28946,738000000001
2023-03-27 19:00:00;30517,489000000001;28949,524000000001
2023-03-27 20:00:00;28425,671999999999;26922,112000000001
2023-03-27 21:00:00;26228,629000000001;24844,413
2023-03-27 22:00:00;24337,915000000001;23125,706999999999
2023-03-27 23:00:00;22948,91;21815,958999999999
2023-03-28 00:00:00;22366,473999999998;21295,481
2023-03-28 01:00:00;22134,639999999999;21111,630000000001
2023-03-28 02:00:00;22016,09;21035,595000000001
2023-03-28 03:00:00;22263,509999999998;21298,916000000001
2023-03-28 04:00:00;23452,745999999999;22515,373
2023-03-28 05:00:00;26232,821;25313,866000000002
2023-03-28 06:00:00;27946,218000000001;27014,098000000002
2023-03-28 07:00:00;27747,995999999999;26491,637999999999
2023-03-28 08:00:00;28378,43;26556,812999999998
2023-03-28 09:00:00;28479,359;26183,725999999999
2023-03-28 10:00:00;28570,536;26008,776000000002
2023-03-28 11:00:00;28726,382000000001;26035,942999999999
2023-03-28 12:00:00;28622,576000000001;25902,514999999999
2023-03-28 13:00:00;28454,353999999999;25748,762999999999
2023-03-28 14:00:00;28612,135999999999;25938,773000000001
2023-03-28 15:00:00;28642,563999999998;26060,607
2023-03-28 16:00:00;29156,686000000002;26780,886999999999
2023-03-28 17:00:00;29316,896000000001;27296,68
2023-03-28 18:00:00;30853,072;29205,733
2023-03-28 19:00:00;30628,635999999999;29060,670999999998
2023-03-28 20:00:00;28561,126;27057,566999999999
2023-03-28 21:00:00;26346,248;24962,031999999999
2023-03-28 22:00:00;24571,540000000001;23359,330999999998
2023-03-28 23:00:00;23238,359;22105,407999999999
