Week_Start;Eskom OCGT Weekly LF;Eskom OCGT Annual Load Factor
2022-04-01;1,5083972631142444;2,7170999999999998
2022-04-11;28,183380560739053;13,203200000000001
2022-04-18;25,555785933144428;16,806000000000001
2022-04-25;13,876506093487226;16,144500000000001
2022-05-02;13,133826341373512;15,5899
2022-05-09;21,273930472043677;16,4741
2022-05-16;26,379385813348076;17,807500000000001
2022-05-23;11,912249176400119;17,1081
2022-05-30;9,9517358951321224;16,3491
2022-06-06;8,2028820236367395;15,5679
2022-06-13;22,469302186283318;16,171800000000001
2022-06-20;37,11642131453452;17,856999999999999
2022-06-27;24,149330753104337;18,325600000000001
2022-07-04;22,856624507567904;18,639600000000002
2022-07-11;6,6846937129955997;17,864799999999999
2022-07-18;18,574193102494991;17,907900000000001
2022-07-25;11,84572764761444;17,560099999999998
2022-08-01;18,080033174372797;17,5883
2022-08-08;7,8590434722510194;17,087499999999999
2022-08-15;15,186778630174857;16,994499999999999
2022-08-22;5,0746423387932822;16,438199999999998
2022-08-29;1,6990347179026426;15,7811
2022-09-05;29,952542216693161;16,385999999999999
2022-09-12;45,172149653281728;17,564299999999999
2022-09-19;20,115419172022946;17,6647
2022-09-26;14,182620314695788;17,532900000000001
2022-10-03;25,109429354712375;17,809100000000001
2022-10-10;22,805365494044739;17,9849
2022-10-17;31,496360034095883;18,443999999999999
2022-10-24;4,682712465731333;17,991800000000001
2022-10-31;2,6179533255004954;17,502600000000001
2022-11-07;19,365252148271018;17,559999999999999
2022-11-14;7,7951136913401067;17,267900000000001
2022-11-21;2,1453912963346924;16,828700000000001
2022-11-28;19,109533024627364;16,8931
2022-12-05;21,675075448660355;17,0243
2022-12-12;;0
2022-12-19;;0
2022-12-26;;0
2023-01-02;;0
2023-01-09;;0
2023-01-16;;0
2023-01-23;;0
2023-01-30;;0
2023-02-06;;0
2023-02-13;;0
2023-02-20;;0
2023-02-27;;0
2023-03-06;;0
2023-03-13;;0
2023-03-20;;0
2023-03-27;;0
