DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-11-29 00:00:00;2022-11-29 00:00:00;16962,782999999999
2022-11-29 01:00:00;2022-11-29 01:00:00;17058,442999999999
2022-11-29 02:00:00;2022-11-29 02:00:00;17372,470000000001
2022-11-29 03:00:00;2022-11-29 03:00:00;17560,994999999999
2022-11-29 04:00:00;2022-11-29 04:00:00;17419,241000000002
2022-11-29 05:00:00;2022-11-29 05:00:00;17181,695
2022-11-29 06:00:00;2022-11-29 06:00:00;16936,055
2022-11-29 07:00:00;2022-11-29 07:00:00;16915,494999999999
2022-11-29 08:00:00;2022-11-29 08:00:00;16746,953000000001
2022-11-29 09:00:00;2022-11-29 09:00:00;16790,573
2022-11-29 10:00:00;2022-11-29 10:00:00;17417,852999999999
2022-11-29 11:00:00;2022-11-29 11:00:00;17652,413
2022-11-29 12:00:00;2022-11-29 12:00:00;17643,378000000001
2022-11-29 13:00:00;2022-11-29 13:00:00;17714,955999999998
2022-11-29 14:00:00;2022-11-29 14:00:00;18159,041000000001
2022-11-29 15:00:00;2022-11-29 15:00:00;18332,278999999999
2022-11-29 16:00:00;2022-11-29 16:00:00;17727,187999999998
2022-11-29 17:00:00;2022-11-29 17:00:00;16850,037
2022-11-29 18:00:00;2022-11-29 18:00:00;16364,048000000001
2022-11-29 19:00:00;2022-11-29 19:00:00;16649,197
2022-11-29 20:00:00;2022-11-29 20:00:00;16735,837
2022-11-29 21:00:00;2022-11-29 21:00:00;17080,894
2022-11-29 22:00:00;2022-11-29 22:00:00;17237,552
2022-11-29 23:00:00;2022-11-29 23:00:00;17259,821
2022-11-30 00:00:00;2022-11-30 00:00:00;16506,080000000002
2022-11-30 01:00:00;2022-11-30 01:00:00;16659,540000000001
2022-11-30 02:00:00;2022-11-30 02:00:00;16726,726999999999
2022-11-30 03:00:00;2022-11-30 03:00:00;17504,465
2022-11-30 04:00:00;2022-11-30 04:00:00;17644,359
2022-11-30 05:00:00;2022-11-30 05:00:00;17431,952000000001
2022-11-30 06:00:00;2022-11-30 06:00:00;16998,934000000001
2022-11-30 07:00:00;2022-11-30 07:00:00;16989,769
2022-11-30 08:00:00;2022-11-30 08:00:00;16758,243999999999
2022-11-30 09:00:00;2022-11-30 09:00:00;16925,724999999999
2022-11-30 10:00:00;2022-11-30 10:00:00;18117,940999999999
2022-11-30 11:00:00;2022-11-30 11:00:00;18242,327000000001
2022-11-30 12:00:00;2022-11-30 12:00:00;17940,272000000001
2022-11-30 13:00:00;2022-11-30 13:00:00;17865,183000000001
2022-11-30 14:00:00;2022-11-30 14:00:00;17917,380000000001
2022-11-30 15:00:00;2022-11-30 15:00:00;17631,297999999999
2022-11-30 16:00:00;2022-11-30 16:00:00;17316,651000000002
2022-11-30 17:00:00;2022-11-30 17:00:00;17125,087
2022-11-30 18:00:00;2022-11-30 18:00:00;16904,429
2022-11-30 19:00:00;2022-11-30 19:00:00;16896,325000000001
2022-11-30 20:00:00;2022-11-30 20:00:00;17095,562999999998
2022-11-30 21:00:00;2022-11-30 21:00:00;17041,393
2022-11-30 22:00:00;2022-11-30 22:00:00;17361,502
2022-11-30 23:00:00;2022-11-30 23:00:00;17659,509999999998
2022-12-01 00:00:00;2022-12-01 00:00:00;18006,832999999999
2022-12-01 01:00:00;2022-12-01 01:00:00;17867,695
2022-12-01 02:00:00;2022-12-01 02:00:00;17653,091
2022-12-01 03:00:00;2022-12-01 03:00:00;17476,700000000001
2022-12-01 04:00:00;2022-12-01 04:00:00;17430,916000000001
2022-12-01 05:00:00;2022-12-01 05:00:00;17443,103999999999
2022-12-01 06:00:00;2022-12-01 06:00:00;17365,103999999999
2022-12-01 07:00:00;2022-12-01 07:00:00;17246,369999999999
2022-12-01 08:00:00;2022-12-01 08:00:00;17073,241999999998
2022-12-01 09:00:00;2022-12-01 09:00:00;16746,483
2022-12-01 10:00:00;2022-12-01 10:00:00;17125,380000000001
2022-12-01 11:00:00;2022-12-01 11:00:00;17528,723999999998
2022-12-01 12:00:00;2022-12-01 12:00:00;17657,749
2022-12-01 13:00:00;2022-12-01 13:00:00;17830,258999999998
2022-12-01 14:00:00;2022-12-01 14:00:00;17960,276000000002
2022-12-01 15:00:00;2022-12-01 15:00:00;18022,262999999999
2022-12-01 16:00:00;2022-12-01 16:00:00;17829,619999999999
2022-12-01 17:00:00;2022-12-01 17:00:00;17381,514999999999
2022-12-01 18:00:00;2022-12-01 18:00:00;16861,819
2022-12-01 19:00:00;2022-12-01 19:00:00;16850,566999999999
2022-12-01 20:00:00;2022-12-01 20:00:00;16911,365000000002
2022-12-01 21:00:00;2022-12-01 21:00:00;16844,299999999999
2022-12-01 22:00:00;2022-12-01 22:00:00;17359,382000000001
2022-12-01 23:00:00;2022-12-01 23:00:00;17772,962
2022-12-02 00:00:00;2022-12-02 00:00:00;17803,286
2022-12-02 01:00:00;2022-12-02 01:00:00;17752,517
2022-12-02 02:00:00;2022-12-02 02:00:00;17428,718000000001
2022-12-02 03:00:00;2022-12-02 03:00:00;17472,829000000002
2022-12-02 04:00:00;2022-12-02 04:00:00;17302,881000000001
2022-12-02 05:00:00;2022-12-02 05:00:00;16703,559000000001
2022-12-02 06:00:00;2022-12-02 06:00:00;16075,329
2022-12-02 07:00:00;2022-12-02 07:00:00;16074,375
2022-12-02 08:00:00;2022-12-02 08:00:00;16105,204
2022-12-02 09:00:00;2022-12-02 09:00:00;16235,835999999999
2022-12-02 10:00:00;2022-12-02 10:00:00;16555,816999999999
2022-12-02 11:00:00;2022-12-02 11:00:00;16865,291000000001
2022-12-02 12:00:00;2022-12-02 12:00:00;17111,994999999999
2022-12-02 13:00:00;2022-12-02 13:00:00;17086,431
2022-12-02 14:00:00;2022-12-02 14:00:00;16985,955000000002
2022-12-02 15:00:00;2022-12-02 15:00:00;17279,205000000002
2022-12-02 16:00:00;2022-12-02 16:00:00;17410,755000000001
2022-12-02 17:00:00;2022-12-02 17:00:00;17213,762999999999
2022-12-02 18:00:00;2022-12-02 18:00:00;17282,642
2022-12-02 19:00:00;2022-12-02 19:00:00;17279,387999999999
2022-12-02 20:00:00;2022-12-02 20:00:00;17410,173999999999
2022-12-02 21:00:00;2022-12-02 21:00:00;17124,204000000002
2022-12-02 22:00:00;2022-12-02 22:00:00;17442,838
2022-12-02 23:00:00;2022-12-02 23:00:00;17515,720000000001
2022-12-03 00:00:00;2022-12-03 00:00:00;17119,738000000001
2022-12-03 01:00:00;2022-12-03 01:00:00;17084,647000000001
2022-12-03 02:00:00;2022-12-03 02:00:00;17221,738000000001
2022-12-03 03:00:00;2022-12-03 03:00:00;17270,646000000001
2022-12-03 04:00:00;2022-12-03 04:00:00;16990,148000000001
2022-12-03 05:00:00;2022-12-03 05:00:00;16410,780999999999
2022-12-03 06:00:00;2022-12-03 06:00:00;16368,545
2022-12-03 07:00:00;2022-12-03 07:00:00;16217,584000000001
2022-12-03 08:00:00;2022-12-03 08:00:00;16164,227999999999
2022-12-03 09:00:00;2022-12-03 09:00:00;16267,266
2022-12-03 10:00:00;2022-12-03 10:00:00;16548,236000000001
2022-12-03 11:00:00;2022-12-03 11:00:00;16731,082999999999
2022-12-03 12:00:00;2022-12-03 12:00:00;17068,223999999998
2022-12-03 13:00:00;2022-12-03 13:00:00;17153,990000000002
2022-12-03 14:00:00;2022-12-03 14:00:00;17335,157999999999
2022-12-03 15:00:00;2022-12-03 15:00:00;17366,84
2022-12-03 16:00:00;2022-12-03 16:00:00;16783,347000000002
2022-12-03 17:00:00;2022-12-03 17:00:00;16226,544
2022-12-03 18:00:00;2022-12-03 18:00:00;15968,76
2022-12-03 19:00:00;2022-12-03 19:00:00;16581,636999999999
2022-12-03 20:00:00;2022-12-03 20:00:00;16660,888999999999
2022-12-03 21:00:00;2022-12-03 21:00:00;16701,217000000001
2022-12-03 22:00:00;2022-12-03 22:00:00;16979,537
2022-12-03 23:00:00;2022-12-03 23:00:00;17208,417000000001
2022-12-04 00:00:00;2022-12-04 00:00:00;17372,697
2022-12-04 01:00:00;2022-12-04 01:00:00;17441,607
2022-12-04 02:00:00;2022-12-04 02:00:00;17428,405999999999
2022-12-04 03:00:00;2022-12-04 03:00:00;16963,417000000001
2022-12-04 04:00:00;2022-12-04 04:00:00;17193,209999999999
2022-12-04 05:00:00;2022-12-04 05:00:00;17236,760999999999
2022-12-04 06:00:00;2022-12-04 06:00:00;16999,987000000001
2022-12-04 07:00:00;2022-12-04 07:00:00;16780,683000000001
2022-12-04 08:00:00;2022-12-04 08:00:00;16361,816999999999
2022-12-04 09:00:00;2022-12-04 09:00:00;16365,491
2022-12-04 10:00:00;2022-12-04 10:00:00;16326,063
2022-12-04 11:00:00;2022-12-04 11:00:00;16670,279999999999
2022-12-04 12:00:00;2022-12-04 12:00:00;16765,292000000001
2022-12-04 13:00:00;2022-12-04 13:00:00;16952,701000000001
2022-12-04 14:00:00;2022-12-04 14:00:00;16908,677
2022-12-04 15:00:00;2022-12-04 15:00:00;16654,866999999998
2022-12-04 16:00:00;2022-12-04 16:00:00;16501,704000000002
2022-12-04 17:00:00;2022-12-04 17:00:00;16395,233
2022-12-04 18:00:00;2022-12-04 18:00:00;16553,510999999999
2022-12-04 19:00:00;2022-12-04 19:00:00;16785,686000000002
2022-12-04 20:00:00;2022-12-04 20:00:00;16960,132000000001
2022-12-04 21:00:00;2022-12-04 21:00:00;16984,324000000001
2022-12-04 22:00:00;2022-12-04 22:00:00;17090,743999999999
2022-12-04 23:00:00;2022-12-04 23:00:00;17264,429
2022-12-05 00:00:00;2022-12-05 00:00:00;17806,179
2022-12-05 01:00:00;2022-12-05 01:00:00;17939,044999999998
2022-12-05 02:00:00;2022-12-05 02:00:00;18537,544999999998
2022-12-05 03:00:00;2022-12-05 03:00:00;18471,932000000001
2022-12-05 04:00:00;2022-12-05 04:00:00;18322,797999999999
2022-12-05 05:00:00;2022-12-05 05:00:00;18109,606
2022-12-05 06:00:00;2022-12-05 06:00:00;17952,075000000001
2022-12-05 07:00:00;2022-12-05 07:00:00;17531,892
2022-12-05 08:00:00;2022-12-05 08:00:00;17307,159
2022-12-05 09:00:00;2022-12-05 09:00:00;17398,174999999999
2022-12-05 10:00:00;2022-12-05 10:00:00;17702,075000000001
2022-12-05 11:00:00;2022-12-05 11:00:00;17966,169999999998
2022-12-05 12:00:00;2022-12-05 12:00:00;18675,491999999998
2022-12-05 13:00:00;2022-12-05 13:00:00;18924,258999999998
2022-12-05 14:00:00;2022-12-05 14:00:00;18000,055
2022-12-05 15:00:00;2022-12-05 15:00:00;17793,556
2022-12-05 16:00:00;2022-12-05 16:00:00;17673,056
2022-12-05 17:00:00;2022-12-05 17:00:00;16424,941999999999
2022-12-05 18:00:00;2022-12-05 18:00:00;15919,137000000001
2022-12-05 19:00:00;2022-12-05 19:00:00;16354,696
2022-12-05 20:00:00;2022-12-05 20:00:00;16500,996999999999
2022-12-05 21:00:00;2022-12-05 21:00:00;16675,883000000002
2022-12-05 22:00:00;2022-12-05 22:00:00;17689,285
2022-12-05 23:00:00;2022-12-05 23:00:00;18840,904999999999
2022-12-06 00:00:00;2022-12-06 00:00:00;18872,803
2022-12-06 01:00:00;2022-12-06 01:00:00;18876,620999999999
2022-12-06 02:00:00;2022-12-06 02:00:00;18923,530999999999
2022-12-06 03:00:00;2022-12-06 03:00:00;18481,470000000001
2022-12-06 04:00:00;2022-12-06 04:00:00;18431,168000000001
2022-12-06 05:00:00;2022-12-06 05:00:00;17705,387999999999
2022-12-06 06:00:00;2022-12-06 06:00:00;17265,514999999999
2022-12-06 07:00:00;2022-12-06 07:00:00;16713,092000000001
2022-12-06 08:00:00;2022-12-06 08:00:00;17129,114000000001
2022-12-06 09:00:00;2022-12-06 09:00:00;17689,239000000001
2022-12-06 10:00:00;2022-12-06 10:00:00;17804,023000000001
2022-12-06 11:00:00;2022-12-06 11:00:00;17839,892
2022-12-06 12:00:00;2022-12-06 12:00:00;17622,228999999999
2022-12-06 13:00:00;2022-12-06 13:00:00;17717,317999999999
2022-12-06 14:00:00;2022-12-06 14:00:00;18404,253000000001
2022-12-06 15:00:00;2022-12-06 15:00:00;18681,637999999999
2022-12-06 16:00:00;2022-12-06 16:00:00;18607,891
2022-12-06 17:00:00;2022-12-06 17:00:00;18698,853999999999
2022-12-06 18:00:00;2022-12-06 18:00:00;17968,545999999998
2022-12-06 19:00:00;2022-12-06 19:00:00;18137,517
2022-12-06 20:00:00;2022-12-06 20:00:00;17787,899000000001
2022-12-06 21:00:00;2022-12-06 21:00:00;17703,814999999999
2022-12-06 22:00:00;2022-12-06 22:00:00;17595,258999999998
2022-12-06 23:00:00;2022-12-06 23:00:00;17992,553
2022-12-07 00:00:00;2022-12-07 00:00:00;18250,005000000001
2022-12-07 01:00:00;2022-12-07 01:00:00;18401,418000000001
2022-12-07 02:00:00;2022-12-07 02:00:00;18697,913
2022-12-07 03:00:00;2022-12-07 03:00:00;18758,735000000001
2022-12-07 04:00:00;2022-12-07 04:00:00;18416,579000000002
2022-12-07 05:00:00;2022-12-07 05:00:00;17978,852999999999
2022-12-07 06:00:00;2022-12-07 06:00:00;17752,918000000001
2022-12-07 07:00:00;2022-12-07 07:00:00;17783,543000000001
2022-12-07 08:00:00;2022-12-07 08:00:00;17929,263999999999
2022-12-07 09:00:00;2022-12-07 09:00:00;18430,987000000001
2022-12-07 10:00:00;2022-12-07 10:00:00;18344,939999999999
2022-12-07 11:00:00;2022-12-07 11:00:00;18318,246999999999
2022-12-07 12:00:00;2022-12-07 12:00:00;18628,503000000001
2022-12-07 13:00:00;2022-12-07 13:00:00;18875,580999999998
2022-12-07 14:00:00;2022-12-07 14:00:00;19163,244999999999
2022-12-07 15:00:00;2022-12-07 15:00:00;19322,529999999999
2022-12-07 16:00:00;2022-12-07 16:00:00;19484,805
2022-12-07 17:00:00;2022-12-07 17:00:00;19739,646000000001
2022-12-07 18:00:00;2022-12-07 18:00:00;19979,025000000001
2022-12-07 19:00:00;2022-12-07 19:00:00;19995,519
2022-12-07 20:00:00;2022-12-07 20:00:00;19916,27
2022-12-07 21:00:00;2022-12-07 21:00:00;19463,110000000001
2022-12-07 22:00:00;2022-12-07 22:00:00;19054,471000000001
2022-12-07 23:00:00;2022-12-07 23:00:00;19085,906999999999
2022-12-08 00:00:00;2022-12-08 00:00:00;19372,096000000001
2022-12-08 01:00:00;2022-12-08 01:00:00;19821,191999999999
2022-12-08 02:00:00;2022-12-08 02:00:00;19503,701000000001
2022-12-08 03:00:00;2022-12-08 03:00:00;18899,439999999999
2022-12-08 04:00:00;2022-12-08 04:00:00;17935,958999999999
2022-12-08 05:00:00;2022-12-08 05:00:00;16960,564999999999
2022-12-08 06:00:00;2022-12-08 06:00:00;17191,262999999999
2022-12-08 07:00:00;2022-12-08 07:00:00;17736,012999999999
2022-12-08 08:00:00;2022-12-08 08:00:00;17911,643
2022-12-08 09:00:00;2022-12-08 09:00:00;18040,544000000002
2022-12-08 10:00:00;2022-12-08 10:00:00;18269,266
2022-12-08 11:00:00;2022-12-08 11:00:00;18364,880000000001
2022-12-08 12:00:00;2022-12-08 12:00:00;18606,194
2022-12-08 13:00:00;2022-12-08 13:00:00;18111,719000000001
2022-12-08 14:00:00;2022-12-08 14:00:00;18235,873
2022-12-08 15:00:00;2022-12-08 15:00:00;18540,866000000002
2022-12-08 16:00:00;2022-12-08 16:00:00;18657,246999999999
2022-12-08 17:00:00;2022-12-08 17:00:00;18036,625
2022-12-08 18:00:00;2022-12-08 18:00:00;17900,880000000001
2022-12-08 19:00:00;2022-12-08 19:00:00;17764,091
2022-12-08 20:00:00;2022-12-08 20:00:00;18074,954000000002
2022-12-08 21:00:00;2022-12-08 21:00:00;18210,598000000002
2022-12-08 22:00:00;2022-12-08 22:00:00;18284,383000000002
2022-12-08 23:00:00;2022-12-08 23:00:00;18313,417000000001
2022-12-09 00:00:00;2022-12-09 00:00:00;17903,709999999999
2022-12-09 01:00:00;2022-12-09 01:00:00;17773,491000000002
2022-12-09 02:00:00;2022-12-09 02:00:00;17376,587
2022-12-09 03:00:00;2022-12-09 03:00:00;17743,790000000001
2022-12-09 04:00:00;2022-12-09 04:00:00;17246,507000000001
2022-12-09 05:00:00;2022-12-09 05:00:00;17070,948
2022-12-09 06:00:00;2022-12-09 06:00:00;17209,072
2022-12-09 07:00:00;2022-12-09 07:00:00;17321,935000000001
2022-12-09 08:00:00;2022-12-09 08:00:00;17281,371999999999
2022-12-09 09:00:00;2022-12-09 09:00:00;16972,621999999999
2022-12-09 10:00:00;2022-12-09 10:00:00;16508,188999999998
2022-12-09 11:00:00;2022-12-09 11:00:00;16333,201999999999
2022-12-09 12:00:00;2022-12-09 12:00:00;16104,874
2022-12-09 13:00:00;2022-12-09 13:00:00;15980,691000000001
2022-12-09 14:00:00;2022-12-09 14:00:00;15725,424000000001
2022-12-09 15:00:00;2022-12-09 15:00:00;15620,284
2022-12-09 16:00:00;2022-12-09 16:00:00;15603,727000000001
2022-12-09 17:00:00;2022-12-09 17:00:00;15798,704
2022-12-09 18:00:00;2022-12-09 18:00:00;15793,68
2022-12-09 19:00:00;2022-12-09 19:00:00;15727,93
2022-12-09 20:00:00;2022-12-09 20:00:00;15789,762000000001
2022-12-09 21:00:00;2022-12-09 21:00:00;15991,427
2022-12-09 22:00:00;2022-12-09 22:00:00;16265,655000000001
2022-12-09 23:00:00;2022-12-09 23:00:00;16310,334000000001
2022-12-10 00:00:00;2022-12-10 00:00:00;16364,594999999999
2022-12-10 01:00:00;2022-12-10 01:00:00;16393,954000000002
2022-12-10 02:00:00;2022-12-10 02:00:00;16607,787
2022-12-10 03:00:00;2022-12-10 03:00:00;16186,994000000001
2022-12-10 04:00:00;2022-12-10 04:00:00;15708,414000000001
2022-12-10 05:00:00;2022-12-10 05:00:00;15384,073
2022-12-10 06:00:00;2022-12-10 06:00:00;15295,841
2022-12-10 07:00:00;2022-12-10 07:00:00;15292,448
2022-12-10 08:00:00;2022-12-10 08:00:00;15272,558999999999
2022-12-10 09:00:00;2022-12-10 09:00:00;15469,075999999999
2022-12-10 10:00:00;2022-12-10 10:00:00;15564,505999999999
2022-12-10 11:00:00;2022-12-10 11:00:00;15898,956
2022-12-10 12:00:00;2022-12-10 12:00:00;16185,109
2022-12-10 13:00:00;2022-12-10 13:00:00;16602,867999999999
2022-12-10 14:00:00;2022-12-10 14:00:00;16690,546999999999
2022-12-10 15:00:00;2022-12-10 15:00:00;16536,623
2022-12-10 16:00:00;2022-12-10 16:00:00;16032,442999999999
2022-12-10 17:00:00;2022-12-10 17:00:00;15530,85
2022-12-10 18:00:00;2022-12-10 18:00:00;15684,621999999999
2022-12-10 19:00:00;2022-12-10 19:00:00;15853,57
2022-12-10 20:00:00;2022-12-10 20:00:00;15980,272999999999
2022-12-10 21:00:00;2022-12-10 21:00:00;16045,814
2022-12-10 22:00:00;2022-12-10 22:00:00;15972,465
2022-12-10 23:00:00;2022-12-10 23:00:00;16015,392
2022-12-11 00:00:00;2022-12-11 00:00:00;15973,411
2022-12-11 01:00:00;2022-12-11 01:00:00;15968,398999999999
2022-12-11 02:00:00;2022-12-11 02:00:00;16078,744000000001
2022-12-11 03:00:00;2022-12-11 03:00:00;16176,241
2022-12-11 04:00:00;2022-12-11 04:00:00;15612,998
2022-12-11 05:00:00;2022-12-11 05:00:00;15160,960999999999
2022-12-11 06:00:00;2022-12-11 06:00:00;15007,878000000001
2022-12-11 07:00:00;2022-12-11 07:00:00;15022,5
2022-12-11 08:00:00;2022-12-11 08:00:00;15077,464
2022-12-11 09:00:00;2022-12-11 09:00:00;15298,16
2022-12-11 10:00:00;2022-12-11 10:00:00;15470,616
2022-12-11 11:00:00;2022-12-11 11:00:00;15554,691000000001
2022-12-11 12:00:00;2022-12-11 12:00:00;15548,026
2022-12-11 13:00:00;2022-12-11 13:00:00;15777,076999999999
2022-12-11 14:00:00;2022-12-11 14:00:00;15866,82
2022-12-11 15:00:00;2022-12-11 15:00:00;16009,675999999999
2022-12-11 16:00:00;2022-12-11 16:00:00;15947,159
2022-12-11 17:00:00;2022-12-11 17:00:00;15706,07
2022-12-11 18:00:00;2022-12-11 18:00:00;15403,915000000001
2022-12-11 19:00:00;2022-12-11 19:00:00;15113,965
2022-12-11 20:00:00;2022-12-11 20:00:00;15140,723
2022-12-11 21:00:00;2022-12-11 21:00:00;15746,209999999999
2022-12-11 22:00:00;2022-12-11 22:00:00;15991,790999999999
2022-12-11 23:00:00;2022-12-11 23:00:00;16021,349
2022-12-12 00:00:00;2022-12-12 00:00:00;15754,968999999999
2022-12-12 01:00:00;2022-12-12 01:00:00;15683,982
2022-12-12 02:00:00;2022-12-12 02:00:00;15502,219999999999
2022-12-12 03:00:00;2022-12-12 03:00:00;15624,503000000001
2022-12-12 04:00:00;2022-12-12 04:00:00;15104,138999999999
2022-12-12 05:00:00;2022-12-12 05:00:00;14823,409
2022-12-12 06:00:00;2022-12-12 06:00:00;14826,611999999999
2022-12-12 07:00:00;2022-12-12 07:00:00;14636,343000000001
2022-12-12 08:00:00;2022-12-12 08:00:00;14872,746999999999
2022-12-12 09:00:00;2022-12-12 09:00:00;14916,638000000001
2022-12-12 10:00:00;2022-12-12 10:00:00;15129,206
2022-12-12 11:00:00;2022-12-12 11:00:00;15393,303
2022-12-12 12:00:00;2022-12-12 12:00:00;15631,879000000001
2022-12-12 13:00:00;2022-12-12 13:00:00;15180,261
2022-12-12 14:00:00;2022-12-12 14:00:00;14998,902
2022-12-12 15:00:00;2022-12-12 15:00:00;14822,153
2022-12-12 16:00:00;2022-12-12 16:00:00;15348,019
2022-12-12 17:00:00;2022-12-12 17:00:00;15458,787
2022-12-12 18:00:00;2022-12-12 18:00:00;15392,791999999999
2022-12-12 19:00:00;2022-12-12 19:00:00;15472,025
2022-12-12 20:00:00;2022-12-12 20:00:00;15537,415000000001
2022-12-12 21:00:00;2022-12-12 21:00:00;15729,870000000001
2022-12-12 22:00:00;2022-12-12 22:00:00;15923,103999999999
2022-12-12 23:00:00;2022-12-12 23:00:00;16274,433999999999
