DateTimeKey;Date Time Hour Beginning;Hourly UCLF+OCLF
2022-12-02 00:00:00;2022-12-02 00:00:00;17768,335999999999
2022-12-02 01:00:00;2022-12-02 01:00:00;17717,566999999999
2022-12-02 02:00:00;2022-12-02 02:00:00;17393,768
2022-12-02 03:00:00;2022-12-02 03:00:00;17437,879000000001
2022-12-02 04:00:00;2022-12-02 04:00:00;17267,931
2022-12-02 05:00:00;2022-12-02 05:00:00;16668,609
2022-12-02 06:00:00;2022-12-02 06:00:00;16040,379000000001
2022-12-02 07:00:00;2022-12-02 07:00:00;16039,424999999999
2022-12-02 08:00:00;2022-12-02 08:00:00;16070,254000000001
2022-12-02 09:00:00;2022-12-02 09:00:00;16200,886
2022-12-02 10:00:00;2022-12-02 10:00:00;16516,914000000001
2022-12-02 11:00:00;2022-12-02 11:00:00;16825,071
2022-12-02 12:00:00;2022-12-02 12:00:00;17071,775000000001
2022-12-02 13:00:00;2022-12-02 13:00:00;17046,210999999999
2022-12-02 14:00:00;2022-12-02 14:00:00;16946,066999999999
2022-12-02 15:00:00;2022-12-02 15:00:00;17239,909
2022-12-02 16:00:00;2022-12-02 16:00:00;17374,896000000001
2022-12-02 17:00:00;2022-12-02 17:00:00;17177,683000000001
2022-12-02 18:00:00;2022-12-02 18:00:00;17246,562000000002
2022-12-02 19:00:00;2022-12-02 19:00:00;17262,474999999999
2022-12-02 20:00:00;2022-12-02 20:00:00;17376,268
2022-12-02 21:00:00;2022-12-02 21:00:00;17083,984
2022-12-02 22:00:00;2022-12-02 22:00:00;17402,617999999999
2022-12-02 23:00:00;2022-12-02 23:00:00;17475,5
2022-12-03 00:00:00;2022-12-03 00:00:00;17079,368999999999
2022-12-03 01:00:00;2022-12-03 01:00:00;17044,267
2022-12-03 02:00:00;2022-12-03 02:00:00;17181,358
2022-12-03 03:00:00;2022-12-03 03:00:00;17230,266
2022-12-03 04:00:00;2022-12-03 04:00:00;16949,768
2022-12-03 05:00:00;2022-12-03 05:00:00;16370,401
2022-12-03 06:00:00;2022-12-03 06:00:00;16328,165000000001
2022-12-03 07:00:00;2022-12-03 07:00:00;16177,204
2022-12-03 08:00:00;2022-12-03 08:00:00;16123,848
2022-12-03 09:00:00;2022-12-03 09:00:00;16226,886
2022-12-03 10:00:00;2022-12-03 10:00:00;16507,856
2022-12-03 11:00:00;2022-12-03 11:00:00;16690,703000000001
2022-12-03 12:00:00;2022-12-03 12:00:00;17027,844000000001
2022-12-03 13:00:00;2022-12-03 13:00:00;17113,610000000001
2022-12-03 14:00:00;2022-12-03 14:00:00;17294,777999999998
2022-12-03 15:00:00;2022-12-03 15:00:00;17326,459999999999
2022-12-03 16:00:00;2022-12-03 16:00:00;16742,967000000001
2022-12-03 17:00:00;2022-12-03 17:00:00;16186,164000000001
2022-12-03 18:00:00;2022-12-03 18:00:00;15928,379999999999
2022-12-03 19:00:00;2022-12-03 19:00:00;16544,812999999998
2022-12-03 20:00:00;2022-12-03 20:00:00;16624,319
2022-12-03 21:00:00;2022-12-03 21:00:00;16664,647000000001
2022-12-03 22:00:00;2022-12-03 22:00:00;16942,967000000001
2022-12-03 23:00:00;2022-12-03 23:00:00;17171,847000000002
2022-12-04 00:00:00;2022-12-04 00:00:00;17336,127
2022-12-04 01:00:00;2022-12-04 01:00:00;17405,037
2022-12-04 02:00:00;2022-12-04 02:00:00;17391,835999999999
2022-12-04 03:00:00;2022-12-04 03:00:00;16926,847000000002
2022-12-04 04:00:00;2022-12-04 04:00:00;17156,639999999999
2022-12-04 05:00:00;2022-12-04 05:00:00;17200,190999999999
2022-12-04 06:00:00;2022-12-04 06:00:00;16963,417000000001
2022-12-04 07:00:00;2022-12-04 07:00:00;16744,113000000001
2022-12-04 08:00:00;2022-12-04 08:00:00;16325,246999999999
2022-12-04 09:00:00;2022-12-04 09:00:00;16328,921
2022-12-04 10:00:00;2022-12-04 10:00:00;16289,493
2022-12-04 11:00:00;2022-12-04 11:00:00;16633,709999999999
2022-12-04 12:00:00;2022-12-04 12:00:00;16728,722000000002
2022-12-04 13:00:00;2022-12-04 13:00:00;16916,131000000001
2022-12-04 14:00:00;2022-12-04 14:00:00;16872,107
2022-12-04 15:00:00;2022-12-04 15:00:00;16615,130000000001
2022-12-04 16:00:00;2022-12-04 16:00:00;16465,133999999998
2022-12-04 17:00:00;2022-12-04 17:00:00;16359,571
2022-12-04 18:00:00;2022-12-04 18:00:00;16518,100999999999
2022-12-04 19:00:00;2022-12-04 19:00:00;16750,276000000002
2022-12-04 20:00:00;2022-12-04 20:00:00;16924,722000000002
2022-12-04 21:00:00;2022-12-04 21:00:00;16948,914000000001
2022-12-04 22:00:00;2022-12-04 22:00:00;17055,333999999999
2022-12-04 23:00:00;2022-12-04 23:00:00;17229,019
2022-12-05 00:00:00;2022-12-05 00:00:00;17770,769
2022-12-05 01:00:00;2022-12-05 01:00:00;17903,634999999998
2022-12-05 02:00:00;2022-12-05 02:00:00;18502,134999999998
2022-12-05 03:00:00;2022-12-05 03:00:00;18434,309000000001
2022-12-05 04:00:00;2022-12-05 04:00:00;18286,227999999999
2022-12-05 05:00:00;2022-12-05 05:00:00;18073,036
2022-12-05 06:00:00;2022-12-05 06:00:00;17915,505000000001
2022-12-05 07:00:00;2022-12-05 07:00:00;17495,322
2022-12-05 08:00:00;2022-12-05 08:00:00;17270,589
2022-12-05 09:00:00;2022-12-05 09:00:00;17361,338
2022-12-05 10:00:00;2022-12-05 10:00:00;17665,105
2022-12-05 11:00:00;2022-12-05 11:00:00;17929,200000000001
2022-12-05 12:00:00;2022-12-05 12:00:00;18638,522000000001
2022-12-05 13:00:00;2022-12-05 13:00:00;18885,275000000001
2022-12-05 14:00:00;2022-12-05 14:00:00;17960,883000000002
2022-12-05 15:00:00;2022-12-05 15:00:00;17754,885999999999
2022-12-05 16:00:00;2022-12-05 16:00:00;17634,385999999999
2022-12-05 17:00:00;2022-12-05 17:00:00;16386,185000000001
2022-12-05 18:00:00;2022-12-05 18:00:00;15879,887000000001
2022-12-05 19:00:00;2022-12-05 19:00:00;16315,446
2022-12-05 20:00:00;2022-12-05 20:00:00;16461,746999999999
2022-12-05 21:00:00;2022-12-05 21:00:00;16636,633000000002
2022-12-05 22:00:00;2022-12-05 22:00:00;17650,035
2022-12-05 23:00:00;2022-12-05 23:00:00;18801,654999999999
2022-12-06 00:00:00;2022-12-06 00:00:00;18833,553
2022-12-06 01:00:00;2022-12-06 01:00:00;18837,370999999999
2022-12-06 02:00:00;2022-12-06 02:00:00;18884,280999999999
2022-12-06 03:00:00;2022-12-06 03:00:00;18442,220000000001
2022-12-06 04:00:00;2022-12-06 04:00:00;18391,918000000001
2022-12-06 05:00:00;2022-12-06 05:00:00;17666,137999999999
2022-12-06 06:00:00;2022-12-06 06:00:00;17226,264999999999
2022-12-06 07:00:00;2022-12-06 07:00:00;16673,842000000001
2022-12-06 08:00:00;2022-12-06 08:00:00;17089,864000000001
2022-12-06 09:00:00;2022-12-06 09:00:00;17649,989000000001
2022-12-06 10:00:00;2022-12-06 10:00:00;17765,946
2022-12-06 11:00:00;2022-12-06 11:00:00;17804,662
2022-12-06 12:00:00;2022-12-06 12:00:00;17586,919000000002
2022-12-06 13:00:00;2022-12-06 13:00:00;17682,080999999998
2022-12-06 14:00:00;2022-12-06 14:00:00;18369,143
2022-12-06 15:00:00;2022-12-06 15:00:00;18646,527999999998
2022-12-06 16:00:00;2022-12-06 16:00:00;18572,780999999999
2022-12-06 17:00:00;2022-12-06 17:00:00;18663,874
2022-12-06 18:00:00;2022-12-06 18:00:00;17933,702000000001
2022-12-06 19:00:00;2022-12-06 19:00:00;18102,677
2022-12-06 20:00:00;2022-12-06 20:00:00;17753,059000000001
2022-12-06 21:00:00;2022-12-06 21:00:00;17668,974999999999
2022-12-06 22:00:00;2022-12-06 22:00:00;17560,419000000002
2022-12-06 23:00:00;2022-12-06 23:00:00;17957,600999999999
2022-12-07 00:00:00;2022-12-07 00:00:00;18214,895
2022-12-07 01:00:00;2022-12-07 01:00:00;18366,308000000001
2022-12-07 02:00:00;2022-12-07 02:00:00;18662,803
2022-12-07 03:00:00;2022-12-07 03:00:00;18723,625
2022-12-07 04:00:00;2022-12-07 04:00:00;18372,469000000001
2022-12-07 05:00:00;2022-12-07 05:00:00;17921,242999999999
2022-12-07 06:00:00;2022-12-07 06:00:00;17717,808000000001
2022-12-07 07:00:00;2022-12-07 07:00:00;17748,433000000001
2022-12-07 08:00:00;2022-12-07 08:00:00;17894,153999999999
2022-12-07 09:00:00;2022-12-07 09:00:00;18394,046999999999
2022-12-07 10:00:00;2022-12-07 10:00:00;18309,830000000002
2022-12-07 11:00:00;2022-12-07 11:00:00;18283,136999999999
2022-12-07 12:00:00;2022-12-07 12:00:00;18593,393
2022-12-07 13:00:00;2022-12-07 13:00:00;18840,471000000001
2022-12-07 14:00:00;2022-12-07 14:00:00;19128,134999999998
2022-12-07 15:00:00;2022-12-07 15:00:00;19287,419999999998
2022-12-07 16:00:00;2022-12-07 16:00:00;19449,695
2022-12-07 17:00:00;2022-12-07 17:00:00;19704,536
2022-12-07 18:00:00;2022-12-07 18:00:00;19945,237000000001
2022-12-07 19:00:00;2022-12-07 19:00:00;19965,368999999999
2022-12-07 20:00:00;2022-12-07 20:00:00;19886,119999999999
2022-12-07 21:00:00;2022-12-07 21:00:00;19432,959999999999
2022-12-07 22:00:00;2022-12-07 22:00:00;19024,321
2022-12-07 23:00:00;2022-12-07 23:00:00;19054,828000000001
2022-12-08 00:00:00;2022-12-08 00:00:00;19341,606
2022-12-08 01:00:00;2022-12-08 01:00:00;19790,702000000001
2022-12-08 02:00:00;2022-12-08 02:00:00;19473,210999999999
2022-12-08 03:00:00;2022-12-08 03:00:00;18868,950000000001
2022-12-08 04:00:00;2022-12-08 04:00:00;17905,469000000001
2022-12-08 05:00:00;2022-12-08 05:00:00;16930,075000000001
2022-12-08 06:00:00;2022-12-08 06:00:00;17160,773000000001
2022-12-08 07:00:00;2022-12-08 07:00:00;17705,523000000001
2022-12-08 08:00:00;2022-12-08 08:00:00;17881,152999999998
2022-12-08 09:00:00;2022-12-08 09:00:00;18010,054
2022-12-08 10:00:00;2022-12-08 10:00:00;18266,543000000001
2022-12-08 11:00:00;2022-12-08 11:00:00;18412,790000000001
2022-12-08 12:00:00;2022-12-08 12:00:00;18575,704000000002
2022-12-08 13:00:00;2022-12-08 13:00:00;18080,738000000001
2022-12-08 14:00:00;2022-12-08 14:00:00;18201,703000000001
2022-12-08 15:00:00;2022-12-08 15:00:00;18506,696
2022-12-08 16:00:00;2022-12-08 16:00:00;18623,077000000001
2022-12-08 17:00:00;2022-12-08 17:00:00;18002,455000000002
2022-12-08 18:00:00;2022-12-08 18:00:00;17866,709999999999
2022-12-08 19:00:00;2022-12-08 19:00:00;17726,675999999999
2022-12-08 20:00:00;2022-12-08 20:00:00;18037,539000000001
2022-12-08 21:00:00;2022-12-08 21:00:00;18173,183000000001
2022-12-08 22:00:00;2022-12-08 22:00:00;18246,968000000001
2022-12-08 23:00:00;2022-12-08 23:00:00;18276,002
2022-12-09 00:00:00;2022-12-09 00:00:00;17866,294999999998
2022-12-09 01:00:00;2022-12-09 01:00:00;17736,076000000001
2022-12-09 02:00:00;2022-12-09 02:00:00;17339,171999999999
2022-12-09 03:00:00;2022-12-09 03:00:00;17717,138999999999
2022-12-09 04:00:00;2022-12-09 04:00:00;17210,288
2022-12-09 05:00:00;2022-12-09 05:00:00;17033,532999999999
2022-12-09 06:00:00;2022-12-09 06:00:00;17171,918000000001
2022-12-09 07:00:00;2022-12-09 07:00:00;17285,752
2022-12-09 08:00:00;2022-12-09 08:00:00;17246,357
2022-12-09 09:00:00;2022-12-09 09:00:00;16929,017
2022-12-09 10:00:00;2022-12-09 10:00:00;16470,654999999999
2022-12-09 11:00:00;2022-12-09 11:00:00;16292,876
2022-12-09 12:00:00;2022-12-09 12:00:00;16066,263999999999
2022-12-09 13:00:00;2022-12-09 13:00:00;16144,394
2022-12-09 14:00:00;2022-12-09 14:00:00;16027,450999999999
2022-12-09 15:00:00;2022-12-09 15:00:00;15694,84
2022-12-09 16:00:00;2022-12-09 16:00:00;15568,404
2022-12-09 17:00:00;2022-12-09 17:00:00;15763,518
2022-12-09 18:00:00;2022-12-09 18:00:00;15762,699000000001
2022-12-09 19:00:00;2022-12-09 19:00:00;15700,781999999999
2022-12-09 20:00:00;2022-12-09 20:00:00;15737,897999999999
2022-12-09 21:00:00;2022-12-09 21:00:00;15962,999
2022-12-09 22:00:00;2022-12-09 22:00:00;16234,892
2022-12-09 23:00:00;2022-12-09 23:00:00;16277,786
2022-12-10 00:00:00;2022-12-10 00:00:00;16332,047
2022-12-10 01:00:00;2022-12-10 01:00:00;16361,406000000001
2022-12-10 02:00:00;2022-12-10 02:00:00;16575,239000000001
2022-12-10 03:00:00;2022-12-10 03:00:00;16159,967000000001
2022-12-10 04:00:00;2022-12-10 04:00:00;15708,995999999999
2022-12-10 05:00:00;2022-12-10 05:00:00;15384,655000000001
2022-12-10 06:00:00;2022-12-10 06:00:00;15296,423000000001
2022-12-10 07:00:00;2022-12-10 07:00:00;15293,030000000001
2022-12-10 08:00:00;2022-12-10 08:00:00;15273,141
2022-12-10 09:00:00;2022-12-10 09:00:00;15510,007
2022-12-10 10:00:00;2022-12-10 10:00:00;15611,42
2022-12-10 11:00:00;2022-12-10 11:00:00;15999,808000000001
2022-12-10 12:00:00;2022-12-10 12:00:00;16286,708000000001
2022-12-10 13:00:00;2022-12-10 13:00:00;16718,960999999999
2022-12-10 14:00:00;2022-12-10 14:00:00;16908,266
2022-12-10 15:00:00;2022-12-10 15:00:00;16750,661
2022-12-10 16:00:00;2022-12-10 16:00:00;16239,453
2022-12-10 17:00:00;2022-12-10 17:00:00;15646,446
2022-12-10 18:00:00;2022-12-10 18:00:00;15741,432000000001
2022-12-10 19:00:00;2022-12-10 19:00:00;15913,539000000001
2022-12-10 20:00:00;2022-12-10 20:00:00;16043,338
2022-12-10 21:00:00;2022-12-10 21:00:00;16122,201999999999
2022-12-10 22:00:00;2022-12-10 22:00:00;16064,08
2022-12-10 23:00:00;2022-12-10 23:00:00;16105,865
2022-12-11 00:00:00;2022-12-11 00:00:00;16062,286
2022-12-11 01:00:00;2022-12-11 01:00:00;16057,273999999999
2022-12-11 02:00:00;2022-12-11 02:00:00;16152,424000000001
2022-12-11 03:00:00;2022-12-11 03:00:00;16244,856
2022-12-11 04:00:00;2022-12-11 04:00:00;15681,588
2022-12-11 05:00:00;2022-12-11 05:00:00;15159,505999999999
2022-12-11 06:00:00;2022-12-11 06:00:00;15006,423000000001
2022-12-11 07:00:00;2022-12-11 07:00:00;15022,331
2022-12-11 08:00:00;2022-12-11 08:00:00;15077,464
2022-12-11 09:00:00;2022-12-11 09:00:00;15298,106
2022-12-11 10:00:00;2022-12-11 10:00:00;15468,995999999999
2022-12-11 11:00:00;2022-12-11 11:00:00;15549,904
2022-12-11 12:00:00;2022-12-11 12:00:00;15546,406000000001
2022-12-11 13:00:00;2022-12-11 13:00:00;15774,147000000001
2022-12-11 14:00:00;2022-12-11 14:00:00;15863,745000000001
2022-12-11 15:00:00;2022-12-11 15:00:00;16006,601000000001
2022-12-11 16:00:00;2022-12-11 16:00:00;15944,084000000001
2022-12-11 17:00:00;2022-12-11 17:00:00;15815,200999999999
2022-12-11 18:00:00;2022-12-11 18:00:00;15420,716
2022-12-11 19:00:00;2022-12-11 19:00:00;15119,038
2022-12-11 20:00:00;2022-12-11 20:00:00;15145,796
2022-12-11 21:00:00;2022-12-11 21:00:00;15741,244000000001
2022-12-11 22:00:00;2022-12-11 22:00:00;15983,757
2022-12-11 23:00:00;2022-12-11 23:00:00;16013,967000000001
2022-12-12 00:00:00;2022-12-12 00:00:00;15751,084999999999
2022-12-12 01:00:00;2022-12-12 01:00:00;15682,147999999999
2022-12-12 02:00:00;2022-12-12 02:00:00;15500,386
2022-12-12 03:00:00;2022-12-12 03:00:00;15622,669
2022-12-12 04:00:00;2022-12-12 04:00:00;15105,472
2022-12-12 05:00:00;2022-12-12 05:00:00;14821,575000000001
2022-12-12 06:00:00;2022-12-12 06:00:00;14824,778
2022-12-12 07:00:00;2022-12-12 07:00:00;14634,509
2022-12-12 08:00:00;2022-12-12 08:00:00;14871,398999999999
2022-12-12 09:00:00;2022-12-12 09:00:00;14916,424000000001
2022-12-12 10:00:00;2022-12-12 10:00:00;15128,992
2022-12-12 11:00:00;2022-12-12 11:00:00;15393,089
2022-12-12 12:00:00;2022-12-12 12:00:00;15631,665000000001
2022-12-12 13:00:00;2022-12-12 13:00:00;15180,047
2022-12-12 14:00:00;2022-12-12 14:00:00;15037,967000000001
2022-12-12 15:00:00;2022-12-12 15:00:00;14907,907999999999
2022-12-12 16:00:00;2022-12-12 16:00:00;15437,888000000001
2022-12-12 17:00:00;2022-12-12 17:00:00;15548,656000000001
2022-12-12 18:00:00;2022-12-12 18:00:00;15482,661
2022-12-12 19:00:00;2022-12-12 19:00:00;15561,894
2022-12-12 20:00:00;2022-12-12 20:00:00;15624,743
2022-12-12 21:00:00;2022-12-12 21:00:00;15808,013000000001
2022-12-12 22:00:00;2022-12-12 22:00:00;15989,287
2022-12-12 23:00:00;2022-12-12 23:00:00;16273,147999999999
2022-12-13 00:00:00;2022-12-13 00:00:00;16352,986000000001
2022-12-13 01:00:00;2022-12-13 01:00:00;16271,737999999999
2022-12-13 02:00:00;2022-12-13 02:00:00;16402,097000000002
2022-12-13 03:00:00;2022-12-13 03:00:00;16290,884
2022-12-13 04:00:00;2022-12-13 04:00:00;15499,829
2022-12-13 05:00:00;2022-12-13 05:00:00;14106,483
2022-12-13 06:00:00;2022-12-13 06:00:00;13989,143
2022-12-13 07:00:00;2022-12-13 07:00:00;13999,683000000001
2022-12-13 08:00:00;2022-12-13 08:00:00;14084,522000000001
2022-12-13 09:00:00;2022-12-13 09:00:00;14154,790000000001
2022-12-13 10:00:00;2022-12-13 10:00:00;14611,851000000001
2022-12-13 11:00:00;2022-12-13 11:00:00;14890,794
2022-12-13 12:00:00;2022-12-13 12:00:00;15052,714
2022-12-13 13:00:00;2022-12-13 13:00:00;15062,389999999999
2022-12-13 14:00:00;2022-12-13 14:00:00;15095,389999999999
2022-12-13 15:00:00;2022-12-13 15:00:00;15108,901
2022-12-13 16:00:00;2022-12-13 16:00:00;14984,834999999999
2022-12-13 17:00:00;2022-12-13 17:00:00;14973,208000000001
2022-12-13 18:00:00;2022-12-13 18:00:00;15089,356
2022-12-13 19:00:00;2022-12-13 19:00:00;15112,565000000001
2022-12-13 20:00:00;2022-12-13 20:00:00;15018,329
2022-12-13 21:00:00;2022-12-13 21:00:00;14463,225
2022-12-13 22:00:00;2022-12-13 22:00:00;14561,287
2022-12-13 23:00:00;2022-12-13 23:00:00;15070,995000000001
2022-12-14 00:00:00;2022-12-14 00:00:00;15095,109
2022-12-14 01:00:00;2022-12-14 01:00:00;15514,885
2022-12-14 02:00:00;2022-12-14 02:00:00;15780,798000000001
2022-12-14 03:00:00;2022-12-14 03:00:00;15950,705
2022-12-14 04:00:00;2022-12-14 04:00:00;15860,415000000001
2022-12-14 05:00:00;2022-12-14 05:00:00;15802,516
2022-12-14 06:00:00;2022-12-14 06:00:00;15841,967000000001
2022-12-14 07:00:00;2022-12-14 07:00:00;15640,602000000001
2022-12-14 08:00:00;2022-12-14 08:00:00;15917,325999999999
2022-12-14 09:00:00;2022-12-14 09:00:00;15459,584999999999
2022-12-14 10:00:00;2022-12-14 10:00:00;14755,875
2022-12-14 11:00:00;2022-12-14 11:00:00;14434,947
2022-12-14 12:00:00;2022-12-14 12:00:00;15018,074000000001
2022-12-14 13:00:00;2022-12-14 13:00:00;15527,965
2022-12-14 14:00:00;2022-12-14 14:00:00;15845,883
2022-12-14 15:00:00;2022-12-14 15:00:00;16097,675999999999
2022-12-14 16:00:00;2022-12-14 16:00:00;15974,698
2022-12-14 17:00:00;2022-12-14 17:00:00;15507,472
2022-12-14 18:00:00;2022-12-14 18:00:00;15330,071
2022-12-14 19:00:00;2022-12-14 19:00:00;15766,052
2022-12-14 20:00:00;2022-12-14 20:00:00;15915,099
2022-12-14 21:00:00;2022-12-14 21:00:00;15460,138999999999
2022-12-14 22:00:00;2022-12-14 22:00:00;15620,76
2022-12-14 23:00:00;2022-12-14 23:00:00;15862,304
2022-12-15 00:00:00;2022-12-15 00:00:00;15611,504999999999
2022-12-15 01:00:00;2022-12-15 01:00:00;15421,609
2022-12-15 02:00:00;2022-12-15 02:00:00;15434,727000000001
2022-12-15 03:00:00;2022-12-15 03:00:00;15433,26
2022-12-15 04:00:00;2022-12-15 04:00:00;15464,541999999999
2022-12-15 05:00:00;2022-12-15 05:00:00;15270,422
2022-12-15 06:00:00;2022-12-15 06:00:00;15118,288
2022-12-15 07:00:00;2022-12-15 07:00:00;15172,550999999999
2022-12-15 08:00:00;2022-12-15 08:00:00;15126,146000000001
2022-12-15 09:00:00;2022-12-15 09:00:00;15230,999
2022-12-15 10:00:00;2022-12-15 10:00:00;15384,896000000001
2022-12-15 11:00:00;2022-12-15 11:00:00;15794,769
2022-12-15 12:00:00;2022-12-15 12:00:00;15854,799999999999
2022-12-15 13:00:00;2022-12-15 13:00:00;15842,898999999999
2022-12-15 14:00:00;2022-12-15 14:00:00;16028,356
2022-12-15 15:00:00;2022-12-15 15:00:00;15532,175999999999
2022-12-15 16:00:00;2022-12-15 16:00:00;15448,036
2022-12-15 17:00:00;2022-12-15 17:00:00;15387,927
2022-12-15 18:00:00;2022-12-15 18:00:00;15504,036
2022-12-15 19:00:00;2022-12-15 19:00:00;15495,907999999999
2022-12-15 20:00:00;2022-12-15 20:00:00;15541,839
2022-12-15 21:00:00;2022-12-15 21:00:00;15689,619000000001
2022-12-15 22:00:00;2022-12-15 22:00:00;15873,628000000001
2022-12-15 23:00:00;2022-12-15 23:00:00;15799,434999999999
