YEAR_MONTH;EAF;PCLF;UCLF;OCLF
202103;60,899999999999999;10,699999999999999;25,899999999999999;2,5
202104;63,100000000000001;11,4;23,100000000000001;2,3999999999999999
202105;64,200000000000003;7;25,399999999999999;3,3999999999999999
202106;66,5;6,0999999999999996;25,300000000000001;2,1000000000000001
202107;67,700000000000003;7,5999999999999996;22,300000000000001;2,3999999999999999
202108;66,099999999999994;11;20,5;2,3999999999999999
202109;62,899999999999999;11,699999999999999;22,5;2,8999999999999999
202110;58,200000000000003;11,800000000000001;27,300000000000001;2,7000000000000002
202111;58,799999999999997;11,1;27,399999999999999;2,7000000000000002
202112;57,100000000000001;12,6;28,300000000000001;2
202201;58,399999999999999;12,6;27,199999999999999;1,8
202202;59,5;11,800000000000001;27,199999999999999;1,5
202203;58,899999999999999;12,800000000000001;27;1,3
202204;57,799999999999997;11,699999999999999;29,199999999999999;1,3
202205;60,299999999999997;6,7000000000000002;32,100000000000001;0,90000000000000002
202206;61;7,2000000000000002;28,800000000000001;3
202207;60,299999999999997;7,0999999999999996;30,600000000000001;2
202208;61,399999999999999;9,1999999999999993;28,699999999999999;0,69999999999999996
202209;55,100000000000001;11,4;32,700000000000003;0,80000000000000004
202210;56,700000000000003;12;30;1,3
202211;56,700000000000003;10,5;30,699999999999999;2,1000000000000001
202212;51,399999999999999;14,1;33,200000000000003;1,3
202301;;;;
202302;;;;
202303;;;;
