Week Start;Average Load Factor;Average Load Factor at Evening Peak;Average Load Factor at Night Minimum
2018-04-02;26,01413820827408;35,440228437215524;21,875407383368035
2018-04-09;34,363566622479027;44,291620485092189;32,596011837151167
2018-04-16;20,091189415045609;22,315422674855132;16,154025979026461
2018-04-23;35,858067405388496;40,000034378343301;26,076688457952539
2018-04-30;29,387446106217158;25,303581398290987;31,400876235213875
2018-05-07;35,470218671474122;37,592209592382872;36,512915256008647
2018-05-14;30,747437323696392;31,05916925420998;31,084650482259402
2018-05-21;25,609632307575236;25,548781494000295;24,778947252620316
2018-05-28;38,512011621255155;33,589958498463972;33,915177626024132
2018-06-04;33,070947503811396;30,24350868121925;38,341739984213469
2018-06-11;52,983025750295873;44,766234141270239;53,852072739073876
2018-06-18;28,746148479606298;24,821143231179235;27,811564049603827
2018-06-25;36,322373762794683;37,798038509443153;35,597816075204221
2018-07-02;29,691472241760469;21,605453101731516;32,923386764406878
2018-07-09;38,877767146209145;35,815801548530324;35,859769533847306
2018-07-16;44,091268486565269;31,617563015512779;44,417419042856594
2018-07-23;36,6340135171274;33,920974398144843;29,613272685309838
2018-07-30;27,562932513275317;31,017850960825143;24,72907588238203
2018-08-06;39,94601368839259;37,822722676792374;35,119299479610284
2018-08-13;30,942247285401038;34,337897504657128;26,312514081295092
2018-08-20;30,382934809785723;32,875084487770565;27,753222899345527
2018-08-27;33,701985931984801;36,639852675308688;28,257704185647793
2018-09-03;38,090749253118922;40,60498051973029;39,467761390050491
2018-09-10;28,602936614023207;34,726568724962767;22,120375153177012
2018-09-17;35,752353865922231;47,595649772775978;29,250648426466793
2018-09-24;40,354189792045581;37,910473186466568;38,847868435368909
2018-10-01;40,388582496698319;50,747009270300417;38,028014221421145
2018-10-08;38,517128578938568;46,801849389215235;34,641854279889436
2018-10-15;42,42963845874155;54,91997703031668;37,980893399787888
2018-10-22;32,578443975678489;39,627285291159971;34,590983025513928
2018-10-29;50,918468786233539;58,973920067700128;45,118695014259877
2018-11-05;39,593521379298316;54,460878727765284;31,301805428098845
2018-11-12;30,183904862191035;50,216762648437452;20,586077239681501
2018-11-19;42,013823252499805;54,988322828458223;38,824740766791763
2018-11-26;46,566674016415782;58,954384846603169;35,565896339687548
2018-12-03;32,61331063611734;55,430853285269166;20,464971232944457
2018-12-10;35,63319405444215;57,082122112991051;30,477898548733641
2018-12-17;36,854125911048321;58,098997686546241;26,998259414547832
2018-12-24;38,363069479628578;56,451328175229001;30,260682551283384
2018-12-31;43,660144164986043;64,697403271806081;38,574437160331684
2019-01-07;37,142164240104606;53,673617560267942;29,593819891306133
2019-01-14;42,350636096747394;61,851580402134296;33,966467284686694
2019-01-21;41,957273973462108;62,789820528742325;35,239217162419834
2019-01-28;47,59491994955458;64,587411184807024;37,867020370482301
2019-02-04;31,837447590106528;42,89534094593332;27,466706323257071
2019-02-11;29,506829256397697;45,730729919386299;25,586503112996549
2019-02-18;33,83178799705825;48,045605536902599;28,77755125591414
2019-02-25;30,692427079498163;46,599071870930153;23,487050703652613
2019-03-04;44,633028284399082;60,028444216090868;39,629270410322064
2019-03-11;32,583911925734995;46,129670181724258;28,247009270300417
2019-03-18;31,060982940797182;42,394507058506747;29,54393776204946
2019-03-25;25,813343904608022;36,611216129333599;27,42424263239165
2019-04-01;39,249153004375941;52,551839772721024;36,771433791811134
2019-04-08;24,573187073325293;33,177791118755458;22,42433192840932
2019-04-15;29,82221678050762;40,959671170849376;25,045980580176831
2019-04-22;30,687276817196835;30,975737585105971;34,059486259403549
2019-04-29;35,301276463676182;39,291058308925756;30,665385841223436
2019-05-06;32,58499921923223;28,265747696162741;33,079139626000796
2019-05-13;34,942325934585838;38,202381868237538;32,327383928914877
2019-05-20;24,187805781619474;21,839401799108689;27,501737837882388
2019-05-27;22,922594262250023;23,208989773545298;25,822381978140335
2019-06-03;42,811632798289885;41,992496386945746;38,5484863638112
2019-06-10;38,16795768101445;34,456723028481299;35,459421141999897
2019-06-17;40,636343456296203;33,080733216470023;45,190990443952316
2019-06-24;40,181012472592968;47,070005330285362;32,273352969298656
2019-07-01;44,559641840542007;39,918273537056471;48,110152819830859
2019-07-08;30,748279735115929;27,837085597788754;31,290038960539402
2019-07-15;41,826217184858294;37,66322625138065;38,179501480940104
2019-07-22;51,408269177579058;46,929851796086353;51,171584358634789
2019-07-29;37,314548484989999;38,374826216211758;33,87573566180712
2019-08-05;36,398860468332408;36,822641623484024;33,77838239577094
2019-08-12;29,568916319556994;33,854764835502991;23,46818863715044
2019-08-19;28,705468476674028;30,73872534743019;27,097549717275065
2019-08-26;33,370665365234423;44,660867462729215;25,190777507294793
2019-09-02;39,820551066331795;37,574472878738746;41,07531638265953
2019-09-09;25,238423801647425;31,128193362970453;24,553052824776483
2019-09-16;36,427497300512677;52,005327537792809;26,74524258293539
2019-09-23;39,925858260660085;43,746180878013398;37,52415113831816
2019-09-30;35,380108247380171;37,93452129091817;36,949029833112611
2019-10-07;34,900185941784464;44,744915622132218;29,962742953857312
2019-10-14;31,618252197597869;44,770419938564331;26,131030228762658
2019-10-21;39,214943471041494;53,079544892542543;23,366528555492664
2019-10-28;43,469061849169378;53,439620780419716;35,319659136493762
2019-11-04;44,062145391775957;56,064154380450482;35,827952675858207
2019-11-11;42,095760934869745;58,87075569159078;40,181861643376429
2019-11-18;34,347830255597231;55,066958275405398;31,437727704845063
2019-11-25;32,735786993279419;48,253630913457037;24,017819363772745
2019-12-02;44,308989349961585;61,304992609037292;38,801434506179277
2019-12-09;43,997069487871279;57,986670165238827;36,464344787035856
2019-12-16;37,505038356074024;59,096770781243976;24,251507042021331
2019-12-23;42,139843402260666;56,29296512234928;30,075091081938019
2019-12-30;35,949817984950613;52,696190219750626;28,794435072178658
2020-01-06;35,418224481487762;49,304933536287152;32,218250457470361
2020-01-13;38,167271074776004;59,231731408569118;35,991618538402783
2020-01-20;44,759453986906877;60,674349787612847;39,012234928205999
2020-01-27;34,267021652681514;47,788185724726468;29,195593997109555
2020-02-03;36,18508522961438;49,377201490281841;32,358644404024638
2020-02-10;35,83525863561178;49,781430824435787;32,516210661669753
2020-02-17;34,934024553199336;46,79614131300864;28,867348705070366
2020-02-24;36,275663446514862;43,301843894075695;32,225208677924378
2020-03-02;21,569714087889253;33,457170882354553;16,806911786524818
2020-03-09;28,329688224099097;43,810288549777717;22,037790074678945
2020-03-16;35,638710659380088;49,328871737947779;31,420074569043681
2020-03-23;34,471654352974774;45,971197226053548;33,156257040647546
2020-03-30;37,429642465614137;43,137120217167912;33,293573709054343
2020-04-06;41,327232755336212;43,063705152792345;37,548927348760017
2020-04-13;21,784663626480697;24,028720346853206;17,682527929046756
2020-04-20;21,917352929458879;25,447208194352093;19,856528775298248
2020-04-27;24,530400256806171;22,695153012160745;26,697228801125402
2020-05-04;16,375089982910104;14,663202897037566;21,711770314157121
2020-05-11;27,124410932488523;30,394537281774266;22,886844086405571
2020-05-18;20,282460476208779;21,601400436314076;19,632986498442126
2020-05-25;41,858387792455872;39,88182015507283;36,571912143708893
2020-06-01;19,086895271340818;11,921918188362394;24,008402068370525
2020-06-08;46,471363110578658;43,846055039317719;40,132453469905869
2020-06-15;36,654983771021172;29,601114689057528;37,349199632924673
2020-06-22;47,161344280567135;39,331179696558387;41,937785403810324
2020-06-29;32,107468730366307;32,08347529110501;29,316459591491324
2020-07-06;55,007681174750886;52,28922705367102;51,812585518109231
2020-07-13;43,351451838765257;39,012179976810515;44,755480027915304
2020-07-20;27,645827265783396;20,664953098983947;25,359031811362847
2020-07-27;25,820668467698638;26,807694843910557;23,187881568752434
2020-08-03;49,059321405217055;51,200509399436186;47,357394259777216
2020-08-10;44,541262315981484;38,966693959193094;45,335553827639451
2020-08-17;36,737550246182231;36,587140549184241;32,11542265865841
2020-08-24;39,235575716611962;48,230935987119381;34,759148033564308
2020-08-31;37,27277826928745;37,770498244302907;35,705775116909088
2020-09-07;37,757249233885929;43,064879738870964;31,338238203309171
2020-09-14;27,333243121459056;40,332565845509635;19,999464223893966
2020-09-21;37,562350944339713;37,709598360250354;36,797707427780132
2020-09-28;37,576356681265395;51,44795553333077;35,738237653795217
2020-10-05;34,221829178003965;48,517801960857561;28,190096174886708
2020-10-12;33,127507187961506;46,688167422469284;25,961963449803559
2020-10-19;34,432511038810659;48,983290928278862;29,353677745966735
2020-10-26;39,472132173158933;53,503765516592829;32,912443576026078
2020-11-02;39,681337335255947;52,958412135333944;30,486447797375238
2020-11-09;37,468198244820542;45,866444780165367;32,783581693457457
2020-11-16;39,361813548508437;56,659235602235846;33,038659974406158
2020-11-23;39,908186183531235;59,617212011502104;28,901849623515023
2020-11-30;46,323032131914758;67,361517100263086;41,342513328043871
2020-12-07;34,376117678468951;52,992082051567571;24,829762948734011
2020-12-14;35,234729394697233;55,717690223317241;29,652798077235374
2020-12-21;33,694184006744443;51,409862688735473;25,518540526189359
2020-12-28;40,97557286495654;58,868322841958317;31,617026831734535
2021-01-04;32,565205365278125;55,143565983439011;27,486289832202893
2021-01-11;36,765623312113938;54,058776511382113;30,949073411378325
2021-01-18;39,240454127479104;60,033747224471142;32,208902991902725
2021-01-25;35,016188914985335;53,350245116844185;31,399794104141165
2021-02-01;35,186144132445179;53,604883785643878;33,616140494722629
2021-02-08;26,501410810334203;47,730450485939414;23,335627426977396
2021-02-15;40,099727228066904;53,389798192284744;35,879156995019791
2021-02-22;35,665592526980426;56,683656701291838;30,043492351049011
2021-03-01;28,265925724042308;44,671522816307224;21,649606015182243
2021-03-08;33,214624245783334;44,861581413031907;21,410083171391694
2021-03-15;27,929788519683608;42,703196195392657;25,339676635858631
2021-03-22;33,38403647685238;47,189630315016089;28,718286827360107
2021-03-29;24,405895114496662;40,270590444737344;20,199780820537367
2021-04-05;19,175310551952837;28,821498138577763;16,599769598182434
2021-04-12;23,628264884602519;25,43254162291284;21,602844294405887
2021-04-19;25,703922928759816;27,383862940692143;24,352762130735854
2021-04-26;33,489238078092463;37,70931235021677;31,489295830984076
2021-05-03;30,753998630155483;31,936117420245193;27,870533287987758
2021-05-10;33,181650070333035;34,123766073711344;31,391653425686663
2021-05-17;39,494867320459434;31,19339412701936;39,868845951540742
2021-05-24;35,589942842343596;35,231563142798095;32,246180528596689
2021-05-31;36,264509945224468;35,119485947429027;36,329343360391228
2021-06-07;35,181671394416455;23,775456308046618;38,06288745586189
2021-06-14;29,943803522082472;31,225068592468329;28,129117871878339
2021-06-21;46,42643423597999;48,487838164422897;30,949796546373321
2021-06-28;55,416932534245234;54,608183636445148;48,380364783987027
2021-07-05;31,263618024427576;25,858124858522913;30,61001094636282
2021-07-12;32,088052881539816;25,750607736377461;25,819413445545397
2021-07-19;48,795245854634686;47,298219301728665;43,06460837171484
2021-07-26;39,464284849346662;34,322877257880194;37,234137622877569
2021-08-02;29,852209806886798;32,79407841952797;25,661631683340964
2021-08-09;42,268166488316247;40,834275251982696;44,727912656376667
2021-08-16;28,712408555739501;34,288624938556168;26,913980693210409
2021-08-23;35,350976438021931;32,643485922716494;31,779518803902747
2021-08-30;34,28851947644759;42,156591828528747;24,79680050548567
2021-09-06;41,702061391001912;46,128931669169482;35,243182918523253
2021-09-13;44,732187519660052;57,484752344846243;39,350479636969375
2021-09-20;36,369508348172396;43,901430294675166;32,753542912943217
2021-09-27;45,47405223146756;59,802175393679782;40,669881342162917
2021-10-04;38,202152682041849;52,37954711438254;35,173694025257866
2021-10-11;41,869237039407636;48,478219393909548;37,303411412816025
2021-10-18;41,861006528164133;45,083033816662976;40,038829464234418
2021-10-25;38,399281493357286;42,509411183049814;33,387692531777482
2021-11-01;29,581625686563324;44,542775493792206;21,757244815899821
2021-11-08;27,95650093068992;45,999380451818837;25,826153139180885
2021-11-15;41,024429926775682;64,476451014663994;36,317673329886837
2021-11-22;52,32765824464083;57,703266167745745;48,068343139427064
2021-11-29;32,775947765559771;45,983826961538583;26,203412858106802
2021-12-06;30,238814078913062;43,676327985059849;22,369084172347712
2021-12-13;45,972359755541945;64,387491387357898;38,680614134562113
2021-12-20;33,981157397594899;45,274684179715877;30,3545519880293
2021-12-27;33,138541633689428;42,033393200302989;27,383312566535263
2022-01-03;37,621486753113878;52,274401460243745;35,519030561450109
2022-01-10;32,987311580880188;45,984466718548219;30,078063315344895
2022-01-17;31,008225683827739;49,855714460542835;25,272734918792128
2022-01-24;31,465613623838557;53,062264010973571;27,658393495621493
2022-01-31;29,405446846840888;39,078502276787638;26,569310783283935
2022-02-07;20,451179360401518;34,722658112352391;15,941595920162882
2022-02-14;34,295692310866599;47,33765868645159;25,985161307698739
2022-02-21;29,516462993376109;50,22214097546167;27,047471995127687
2022-02-28;27,851614545488484;41,366228330636552;23,453175388453275
2022-03-07;30,688609736120771;33,518065498864459;32,509001476273724
2022-03-14;27,746777585146155;37,92017464196185;29,879373669761765
2022-03-21;24,651372398664055;37,222126132212537;23,395975991246225
2022-03-28;34,31800560944874;39,010828867405877;31,522512835542926
2022-04-04;45,557375934374988;54,204900831346677;34,897796608409024
2022-04-11;29,112764687207449;36,134344069773697;31,783563550445077
2022-04-18;28,636847615946643;30,601036236671654;27,941458453665373
2022-04-25;31,246506889804227;27,785729414245836;34,390539203444426
2022-05-02;22,221254736321736;22,411528573280126;22,628178177070655
2022-05-09;20,926932278520933;23,933707226335027;18,407737860030828
2022-05-16;38,701055813443077;31,378737594039634;43,74621730261444
2022-05-23;29,584671004114504;33,066431414237712;21,337908622766225
2022-05-30;26,804290203169405;23,562864016178047;24,096061207780672
2022-06-06;39,144924483037002;29,215551769157571;33,931575683978977
2022-06-13;48,06005296942967;45,325685672467749;49,588323302590048
2022-06-20;34,627693800628833;32,391409884305119;35,740844190124541
2022-06-27;40,573791632991174;31,763236982750708;41,839891325488779
2022-07-04;32,94326971911687;30,490165507678991;31,596626444121423
2022-07-11;34,130499569172876;30,008645374854197;35,97227598250857
2022-07-18;34,835188395948983;33,98161995342798;28,078609801328042
2022-07-25;37,266165144893812;37,849957610572496;33,218753929269617
2022-08-01;28,974996116550233;30,211727202144246;24,417621552668912
2022-08-08;31,739965483981575;32,821401286995304;18,743538361498203
2022-08-15;44,307651972910037;43,773704777867358;38,429744555458775
2022-08-22;36,616885716747873;40,451518985608345;33,605753010935764
2022-08-29;48,966014904147585;54,233763894831057;41,027392741054335
2022-09-05;29,955832761708876;36,138063797022077;23,846275145769415
2022-09-12;32,1009112170766;38,483367284989328;26,082353756475126
2022-09-19;33,007909926650854;39,554830091638344;32,961280173159665
2022-09-26;28,315038239012175;37,381636393740713;22,996681465964588
2022-10-03;28,951371566674222;41,660358395036269;23,321156660783736
2022-10-10;37,027563813413472;46,980694240473987;27,784408575155016
2022-10-17;30,387764359876751;43,277215236623469;28,025963991187648
2022-10-24;40,47925608456692;61,179413718737528;31,167474963679542
2022-10-31;38,213865554762016;58,061718010506254;38,828180275616354
2022-11-07;38,620844864378022;48,395185656563058;35,004214044407853
2022-11-14;32,464996043238443;44,966032436730195;25,331598195534145
2022-11-21;39,66286832082951;52,901067682408367;33,37310290194327
2022-11-28;42,713062548646846;53,831626621141424;40,878762087626399
2022-12-05;35,101235621726119;49,597750683770727;32,351818554161568
2022-12-12;29,716974838980331;42,038667955294194;23,769015590096931
2022-12-19;39,497879802423341;56,288167602360197;29,744833490262046
2022-12-26;37,055314226068901;58,65547292533526;32,307682092987839
2023-01-02;40,289027044717542;51,198593741635712;39,154605840570099
2023-01-09;22,412507629151726;38,722969564404885;14,001593770545453
