Date;Eskom OCGT Generation;Eskom Gas Generation;Dispatchable IPP OCGT;Manual Load Reduction(MLR);Palmiet Gen Unit Hours;Ingula Gen Unit Hours;Drakensberg Gen Unit Hours;Palmiet Max Hours;Ingula Max Hours;Drakensberg Max Hours;Palmiet Min Hours;Ingula Min Hours;Drakensberg Min Hours
2022-11-07 00:00:00;0;0;0;0;46,799999999999997;34,789999999999999;88,599999999999994;58,7;67;102;8;12;12
2022-11-07 01:00:00;0;0;0;0;47,200000000000003;36,68;89;58,7;67;102;8;12;12
2022-11-07 02:00:00;0;0;0;0;49,600000000000001;39,090000000000003;89,700000000000003;58,7;67;102;8;12;12
2022-11-07 03:00:00;0;0;0;0;50,799999999999997;41,450000000000003;90,599999999999994;58,7;67;102;8;12;12
2022-11-07 04:00:00;0;0;0;0;52,799999999999997;43,82;91,5;58,7;67;102;8;12;12
2022-11-07 05:00:00;179;0;0;0;52,799999999999997;46,030000000000001;91,5;58,7;67;102;8;12;12
2022-11-07 06:00:00;376;0;0;0;51,200000000000003;45,299999999999997;90,599999999999994;58,7;67;102;8;12;12
2022-11-07 07:00:00;397;0;0;0;48,799999999999997;43,82;88,599999999999994;58,7;67;102;8;12;12
2022-11-07 08:00:00;478;0;212,15700000000001;0;48;42,210000000000001;87,799999999999997;58,7;67;102;8;12;12
2022-11-07 09:00:00;807;0;460,29199999999997;0;46,799999999999997;40,039999999999999;86,200000000000003;58,7;67;102;8;12;12
2022-11-07 10:00:00;830;0;462,05399999999997;0;44;37,950000000000003;85;58,7;67;102;8;12;12
2022-11-07 11:00:00;975;0;461,02199999999999;0;42;35,340000000000003;83;58,7;67;102;8;12;12
2022-11-07 12:00:00;1263;0;457,31999999999999;0;39,700000000000003;32,939999999999998;81;58,7;67;102;8;12;12
2022-11-07 13:00:00;1643;0;696,56500000000005;0;38,100000000000001;31,32;79,799999999999997;58,7;67;102;8;12;12
2022-11-07 14:00:00;1655;0;762,53800000000001;0;36,100000000000001;30,879999999999999;78,200000000000003;58,7;67;102;8;12;12
2022-11-07 15:00:00;1669;0;765,18299999999999;0;34,100000000000001;30,940000000000001;75,799999999999997;58,7;67;102;8;12;12
2022-11-07 16:00:00;1611;0;767,93899999999996;1463,655;32,100000000000001;30,440000000000001;75;58,7;67;102;8;12;12
2022-11-07 17:00:00;1644;0;772,33600000000001;1189,1020000000001;31;30,5;73,400000000000006;58,7;67;102;8;12;12
2022-11-07 18:00:00;1601;0;777,62199999999996;1511,3710000000001;29,699999999999999;30,370000000000001;72,200000000000003;58,7;67;102;8;12;12
2022-11-07 19:00:00;1630;0;765,94100000000003;1991,8019999999999;29,399999999999999;29,620000000000001;71,400000000000006;58,7;67;102;8;12;12
2022-11-07 20:00:00;1411;0;490,11000000000001;1942,3869999999999;29;29,039999999999999;71;58,7;67;102;8;12;12
2022-11-07 21:00:00;195;0;182,26400000000001;1804,28;28,199999999999999;28,66;70,599999999999994;58,7;67;102;8;12;12
2022-11-07 22:00:00;0;0;0;1573,915;28,199999999999999;28,66;70,599999999999994;58,7;67;102;8;12;12
2022-11-07 23:00:00;0;0;0;1520,096;29,699999999999999;29,870000000000001;70,599999999999994;58,7;67;102;8;12;12
2022-11-08 00:00:00;0;0;0;1241,652;32,100000000000001;31,440000000000001;71,799999999999997;58,7;67;102;8;12;12
2022-11-08 01:00:00;0;0;0;1230,0050000000001;33,700000000000003;34,049999999999997;72,599999999999994;58,7;67;102;8;12;12
2022-11-08 02:00:00;0;0;0;1177,9559999999999;34,899999999999999;36,5;73,799999999999997;58,7;67;102;8;12;12
2022-11-08 03:00:00;0;0;0;1080,981;35,5;39,740000000000002;75;58,7;67;102;8;12;12
2022-11-08 04:00:00;0;0;0;943,178;36,100000000000001;42,789999999999999;75,799999999999997;58,7;67;102;8;12;12
2022-11-08 05:00:00;399;0;266,21600000000001;0;38,100000000000001;44,109999999999999;75,799999999999997;58,7;67;102;8;12;12
2022-11-08 06:00:00;971;0;468,26900000000001;0;36,899999999999999;41,68;73,799999999999997;58,7;67;102;8;12;12
2022-11-08 07:00:00;1202;0;467,113;0;35,700000000000003;38,130000000000003;71,799999999999997;58,7;67;102;8;12;12
2022-11-08 08:00:00;1219;0;512,55200000000002;0;34,100000000000001;35,890000000000001;70,599999999999994;58,7;67;102;8;12;12
2022-11-08 09:00:00;1308;0;760,274;1567,8679999999999;32,5;32,939999999999998;69,799999999999997;58,7;67;102;8;12;12
2022-11-08 10:00:00;1318;0;765,69299999999998;1810,751;32,5;32,259999999999998;69,799999999999997;58,7;67;102;8;12;12
2022-11-08 11:00:00;1178;0;534,85799999999995;2175,8180000000002;32,100000000000001;32,259999999999998;69,400000000000006;58,7;67;102;8;12;12
2022-11-08 12:00:00;746;0;466,61799999999999;2143,4180000000001;32,100000000000001;31,690000000000001;69,400000000000006;58,7;67;102;8;12;12
2022-11-08 13:00:00;584;0;466,74599999999998;2107,0949999999998;31;30,690000000000001;68,599999999999994;58,7;67;102;8;12;12
2022-11-08 14:00:00;1018;0;617,47000000000003;1875,2449999999999;29,699999999999999;29,870000000000001;67,400000000000006;58,7;67;102;8;12;12
2022-11-08 15:00:00;1339;0;772,06399999999996;1959,8219999999999;29;27,960000000000001;66,5;58,7;67;102;8;12;12
2022-11-08 16:00:00;1494;0;899,08399999999995;1734,2619999999999;27;27,25;65,599999999999994;58,7;67;102;8;12;12
2022-11-08 17:00:00;1604;0;939,23099999999999;1565,29;25,399999999999999;26,539999999999999;65,099999999999994;58,7;67;102;8;12;12
2022-11-08 18:00:00;1599;0;943,42700000000002;2288,6109999999999;25;25,899999999999999;64,200000000000003;58,7;67;102;8;12;12
2022-11-08 19:00:00;1607;0;945,85599999999999;2415,7449999999999;24,199999999999999;25,309999999999999;63,299999999999997;58,7;67;102;8;12;12
2022-11-08 20:00:00;1217;0;946,19299999999998;2364,8679999999999;22,199999999999999;24,329999999999998;61,899999999999999;58,7;67;102;8;12;12
2022-11-08 21:00:00;224;0;326,25200000000001;2132,2280000000001;22,199999999999999;24,329999999999998;61,899999999999999;58,7;67;102;8;12;12
2022-11-08 22:00:00;0;0;0;1852,338;22,199999999999999;24,530000000000001;61,899999999999999;58,7;67;102;8;12;12
2022-11-08 23:00:00;0;0;0;1774,0029999999999;24,199999999999999;26,030000000000001;62,799999999999997;58,7;67;102;8;12;12
2022-11-09 00:00:00;0;0;0;1405,954;25,399999999999999;28,41;64,200000000000003;58,7;67;102;8;12;12
2022-11-09 01:00:00;0;0;0;1443,712;27;30,879999999999999;66;58,7;67;102;8;12;12
2022-11-09 02:00:00;0;0;0;1293,329;29;33,310000000000002;67,400000000000006;58,7;67;102;8;12;12
2022-11-09 03:00:00;0;0;0;1344,979;31;35,710000000000001;69;58,7;67;102;8;12;12
2022-11-09 04:00:00;0;0;0,019;1251,925;32,5;38,07;70,599999999999994;58,7;67;102;8;12;12
2022-11-09 05:00:00;276;0;114,095;1446,961;33,700000000000003;38,789999999999999;71,400000000000006;58,7;67;102;8;12;12
2022-11-09 06:00:00;423;0;584,04999999999995;1807,806;32,5;36,859999999999999;69,799999999999997;58,7;67;102;8;12;12
2022-11-09 07:00:00;361;0;423,30399999999997;1831,9690000000001;30,600000000000001;35,100000000000001;68,200000000000003;58,7;67;102;8;12;12
2022-11-09 08:00:00;270;0;36,558;2296,933;30,600000000000001;35,039999999999999;68,200000000000003;58,7;67;102;8;12;12
2022-11-09 09:00:00;9;0;0;2046,635;32,100000000000001;34,359999999999999;68,200000000000003;58,7;67;102;8;12;12
2022-11-09 10:00:00;0;0;0;2053,1469999999999;30,600000000000001;34,299999999999997;68,200000000000003;58,7;67;102;8;12;12
2022-11-09 11:00:00;0;0;0;2081,7139999999999;30,600000000000001;33,869999999999997;68,599999999999994;58,7;67;102;8;12;12
2022-11-09 12:00:00;0;0;0;1972,5329999999999;30,600000000000001;33,189999999999998;68,599999999999994;58,7;67;102;8;12;12
2022-11-09 13:00:00;0;0;0;2001,3130000000001;30,600000000000001;33,189999999999998;68,200000000000003;58,7;67;102;8;12;12
2022-11-09 14:00:00;0;0;0;2068,6439999999998;31;33,189999999999998;68,200000000000003;58,7;67;102;8;12;12
2022-11-09 15:00:00;0;0;0;1918,998;31,399999999999999;32,380000000000003;67,799999999999997;58,7;67;102;8;12;12
2022-11-09 16:00:00;185;0;6,0000000000000001E-3;1874,9390000000001;31;31,629999999999999;67;58,7;67;102;8;12;12
2022-11-09 17:00:00;395;0;102,01600000000001;1853,635;29,699999999999999;30,82;66;58,7;67;102;8;12;12
2022-11-09 18:00:00;397;0;361,51999999999998;2084,9850000000001;28,199999999999999;29,550000000000001;64,700000000000003;58,7;67;102;8;12;12
2022-11-09 19:00:00;545;0;907,14400000000001;2174,0459999999998;25,399999999999999;28,149999999999999;63,299999999999997;58,7;67;102;8;12;12
2022-11-09 20:00:00;686;0;305,53100000000001;1704,277;25,399999999999999;25,57;61,399999999999999;58,7;67;102;8;12;12
2022-11-09 21:00:00;378;0;0;1800,777;25;23,48;60,399999999999999;58,7;67;102;8;12;12
2022-11-09 22:00:00;0;0;0;1594,7670000000001;25;22,690000000000001;60,899999999999999;58,7;67;102;8;12;12
2022-11-09 23:00:00;0;0;0;1454,8320000000001;25;22,949999999999999;61,399999999999999;58,7;67;102;8;12;12
2022-11-10 00:00:00;0;0;0;1055,6120000000001;26,199999999999999;23,739999999999998;63,299999999999997;58,7;67;102;8;12;12
2022-11-10 01:00:00;0;0;0;1008,771;29;25,18;65,099999999999994;58,7;67;102;8;12;12
2022-11-10 02:00:00;0;0;0;959,43600000000004;29,699999999999999;26,800000000000001;66,5;58,7;67;102;8;12;12
2022-11-10 03:00:00;0;0;0;920,03099999999995;32,100000000000001;28,41;68,200000000000003;58,7;67;102;8;12;12
2022-11-10 04:00:00;0;0;0;853,73699999999997;33,700000000000003;30,120000000000001;69,799999999999997;58,7;67;102;8;12;12
2022-11-10 05:00:00;90;0;0;711,03800000000001;35,5;31;70,599999999999994;58,7;67;102;8;12;12
2022-11-10 06:00:00;286;0;0;994,08500000000004;34,100000000000001;30,370000000000001;69,400000000000006;58,7;67;102;8;12;12
2022-11-10 07:00:00;26;0;0;1553,5319999999999;31,399999999999999;29,739999999999998;68,200000000000003;58,7;67;102;8;12;12
2022-11-10 08:00:00;0;0;0;1818,307;31;29,739999999999998;68,200000000000003;58,7;67;102;8;12;12
2022-11-10 09:00:00;0;0;0;1772,2919999999999;31;30,059999999999999;68,599999999999994;58,7;67;102;8;12;12
2022-11-10 10:00:00;0;0;0;1826,8800000000001;31,399999999999999;30,82;69,400000000000006;58,7;67;102;8;12;12
2022-11-10 11:00:00;0;0;0;1740,8910000000001;31,399999999999999;31;69,400000000000006;58,7;67;102;8;12;12
2022-11-10 12:00:00;0;0;0;1902,653;31;30,879999999999999;68,599999999999994;58,7;67;102;8;12;12
2022-11-10 13:00:00;0;0;0;2120,52;29,699999999999999;30;67,799999999999997;58,7;67;102;8;12;12
2022-11-10 14:00:00;215;0;41,610999999999997;2056,549;29;29,43;67;58,7;67;102;8;12;12
2022-11-10 15:00:00;423;0;477,67899999999997;1988,22;29;28,09;65,099999999999994;58,7;67;102;8;12;12
2022-11-10 16:00:00;403;0;954,47199999999998;1782,528;27,399999999999999;27,449999999999999;64,200000000000003;58,7;67;102;8;12;12
2022-11-10 17:00:00;405;0;976,726;1455,133;27;27,449999999999999;64,200000000000003;58,7;67;102;8;12;12
2022-11-10 18:00:00;388;0;977,63099999999997;2131,6880000000001;26,199999999999999;27,449999999999999;63,700000000000003;58,7;67;102;8;12;12
2022-11-10 19:00:00;428;0;958,07899999999995;2419,7539999999999;26,199999999999999;27,449999999999999;63,700000000000003;58,7;67;102;8;12;12
2022-11-10 20:00:00;295;0;102,43300000000001;2370,837;25,800000000000001;27,190000000000001;62,799999999999997;58,7;67;102;8;12;12
2022-11-10 21:00:00;0;0;0;2066,7849999999999;25,800000000000001;26,739999999999998;62,399999999999999;58,7;67;102;8;12;12
2022-11-10 22:00:00;0;0;0;2094,0639999999999;27,800000000000001;28,149999999999999;63,299999999999997;58,7;67;102;8;12;12
2022-11-10 23:00:00;0;0;0;1885,6189999999999;29;29,359999999999999;65,099999999999994;58,7;67;102;8;12;12
2022-11-11 00:00:00;0;0;0;1287,0340000000001;30,600000000000001;30,82;67;58,7;67;102;8;12;12
2022-11-11 01:00:00;0;0;0;1121,4880000000001;32,5;32,380000000000003;68,200000000000003;58,7;67;102;8;12;12
2022-11-11 02:00:00;0;0;0;1080,298;34,100000000000001;33,869999999999997;69,799999999999997;58,7;67;102;8;12;12
2022-11-11 03:00:00;0;0;0;1194,77;35,700000000000003;35,890000000000001;71,400000000000006;58,7;67;102;8;12;12
2022-11-11 04:00:00;0;0;0;1056,5730000000001;38,100000000000001;37,109999999999999;72,599999999999994;58,7;67;102;8;12;12
2022-11-11 05:00:00;0;0;0;1341,27;39,700000000000003;38,670000000000002;74,200000000000003;58,7;67;102;8;12;12
2022-11-11 06:00:00;246;0;136,56800000000001;1413,2619999999999;39,700000000000003;38,549999999999997;73;58,7;67;102;8;12;12
2022-11-11 07:00:00;409;0;315,71100000000001;1818,307;38,100000000000001;37,289999999999999;71;58,7;67;102;8;12;12
2022-11-11 08:00:00;394;0;315,19299999999998;1772,2919999999999;36,899999999999999;35,280000000000001;70,200000000000003;58,7;67;102;8;12;12
2022-11-11 09:00:00;394;0;314,50799999999998;1826,8800000000001;34,899999999999999;33,68;69,799999999999997;58,7;67;102;8;12;12
2022-11-11 10:00:00;396;0;311,26499999999999;1740,8910000000001;34,899999999999999;33;69;58,7;67;102;8;12;12
2022-11-11 11:00:00;395;0;306,74799999999999;1902,653;32,899999999999999;32,259999999999998;68,200000000000003;58,7;67;102;8;12;12
2022-11-11 12:00:00;393;0;460,00900000000001;2120,52;30,600000000000001;31,379999999999999;66,5;58,7;67;102;8;12;12
2022-11-11 13:00:00;429;0;693,322;2056,549;29;30,190000000000001;64,200000000000003;58,7;67;102;8;12;12
2022-11-11 14:00:00;484;0;927,23900000000003;1988,22;27,800000000000001;29,300000000000001;62,399999999999999;58,7;67;102;8;12;12
2022-11-11 15:00:00;608;0;938,43600000000004;1782,528;25,399999999999999;28,41;59,899999999999999;58,7;67;102;8;12;12
2022-11-11 16:00:00;339;0;814,83699999999999;1455,133;25;28,280000000000001;59;58,7;67;102;8;12;12
2022-11-11 17:00:00;398;0;502,92399999999998;2131,6880000000001;25;28,34;59;58,7;67;102;8;12;12
2022-11-11 18:00:00;396;0;469,52699999999999;2419,7539999999999;25;27,960000000000001;58,5;58,7;67;102;8;12;12
2022-11-11 19:00:00;346;0;472,61900000000003;2370,837;23;27,579999999999998;57,5;58,7;67;102;8;12;12
2022-11-11 20:00:00;357;0;477,72399999999999;2066,7849999999999;21,399999999999999;26,16;55,5;58,7;67;102;8;12;12
2022-11-11 21:00:00;221;0;425,29599999999999;2094,0639999999999;21;25,379999999999999;55;58,7;67;102;8;12;12
2022-11-11 22:00:00;104;0;316,113;1885,6189999999999;23,199999999999999;24,140000000000001;56;58,7;67;102;8;12;12
2022-11-11 23:00:00;85;0;221,53999999999999;1287,0340000000001;25;23,609999999999999;57,5;58,7;67;102;8;12;12
2022-11-12 00:00:00;0;0;0;1774,0029999999999;25,800000000000001;24,460000000000001;59;58,7;67;102;8;12;12
2022-11-12 01:00:00;0;0;0;1405,954;26,199999999999999;26,289999999999999;59,899999999999999;58,7;67;102;8;12;12
2022-11-12 02:00:00;0;0;0;1443,712;27,800000000000001;27,899999999999999;61,399999999999999;58,7;67;102;8;12;12
2022-11-12 03:00:00;0;0;0;1293,329;29,399999999999999;29,620000000000001;62,799999999999997;58,7;67;102;8;12;12
2022-11-12 04:00:00;0;0;2,3050000000000002;1344,979;31,399999999999999;31;64,200000000000003;58,7;67;102;8;12;12
2022-11-12 05:00:00;91;0;271,69799999999998;1251,925;32,899999999999999;32,130000000000003;65,599999999999994;58,7;67;102;8;12;12
2022-11-12 06:00:00;128;0;312,75;1446,961;33,700000000000003;33,25;66;58,7;67;102;8;12;12
2022-11-12 07:00:00;127;0;307,904;1807,806;34,100000000000001;33,990000000000002;66;58,7;67;102;8;12;12
2022-11-12 08:00:00;136;0;305,20400000000001;1831,9690000000001;32,899999999999999;33,310000000000002;65,099999999999994;58,7;67;102;8;12;12
2022-11-12 09:00:00;163;0;302,21499999999997;2296,933;31;32,57;62,799999999999997;58,7;67;102;8;12;12
2022-11-12 10:00:00;183;0;293,875;2046,635;29,699999999999999;31,690000000000001;61,899999999999999;58,7;67;102;8;12;12
2022-11-12 11:00:00;126;0;289,5;2053,1469999999999;29,399999999999999;31,129999999999999;60,899999999999999;58,7;67;102;8;12;12
2022-11-12 12:00:00;127;0;157,36000000000001;2081,7139999999999;29;31,07;60,399999999999999;58,7;67;102;8;12;12
2022-11-12 13:00:00;123;0;36,530000000000001;1972,5329999999999;27,800000000000001;31,129999999999999;59,5;58,7;67;102;8;12;12
2022-11-12 14:00:00;7;0;0;2001,3130000000001;28,199999999999999;31,57;58,5;58,7;67;102;8;12;12
2022-11-12 15:00:00;0;0;0;2068,6439999999998;29,399999999999999;32,689999999999998;58;58,7;67;102;8;12;12
2022-11-12 16:00:00;218;0;0;1918,998;29,399999999999999;33,369999999999997;57;58,7;67;102;8;12;12
2022-11-12 17:00:00;759;0;0;1874,9390000000001;29,699999999999999;33,869999999999997;57;58,7;67;102;8;12;12
2022-11-12 18:00:00;1084;0;0;1853,635;29,699999999999999;34,670000000000002;57,5;58,7;67;102;8;12;12
2022-11-12 19:00:00;1094;0;0;2084,9850000000001;29,699999999999999;33,93;56,5;58,7;67;102;8;12;12
2022-11-12 20:00:00;1082;0;0;2174,0459999999998;29;32,259999999999998;55;58,7;67;102;8;12;12
2022-11-12 21:00:00;1076;0;0;1704,277;27,800000000000001;31,32;54,5;58,7;67;102;8;12;12
2022-11-12 22:00:00;1079;0;0;1800,777;29;32,189999999999998;55,5;58,7;67;102;8;12;12
2022-11-12 23:00:00;186;0;0;1594,7670000000001;29,699999999999999;33,810000000000002;56,5;58,7;67;102;8;12;12
2022-11-13 00:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 01:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 02:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 03:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 04:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 05:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 06:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 07:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 08:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 09:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 10:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 11:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 12:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 13:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 14:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 15:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 16:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 17:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 18:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 19:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 20:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 21:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 22:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-13 23:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 00:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 01:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 02:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 03:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 04:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 05:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 06:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 07:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 08:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 09:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 10:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 11:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 12:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 13:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 14:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 15:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 16:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 17:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 18:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 19:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 20:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 21:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 22:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
2022-11-14 23:00:00;0;0;0;0;0;0;0;58,7;67;102;8;12;12
